,phi,dphi,delta,rhoChi,kh,t,N,a,E,B,G,H,sigmaE,sigmaB,s,xi,xieff
89,15.145893258258564,-0.12825578501797985,0.9780488116458519,0.00521814295983844,71.8793533140786,3.150215732680243,3.1093798631378897,22.407144594962855,2.6417986300581404,3.3188850211722793,-1.641807159298051,0.9740807772295942,0.007846610494355572,0.0,0.004027700103410469,-1.6458566375618653,-1.6458566375618653
90,15.138384648410204,-0.12825560130791314,0.9775994890617371,0.005240687850126242,76.09607188109602,3.208759799332739,3.166392418270515,23.721751647697957,2.6469545512488835,3.3195359575787156,-1.6440898085003215,0.9735992661731854,0.007851389143799131,0.0,0.004032146190218324,-1.6466682669661497,-1.6466682669661497
91,15.130327633836997,-0.12825540430779003,0.9771172762081748,0.005263347104078421,80.89377203226461,3.2715798296418637,3.2275377247986192,25.217488068387226,2.6520275104457873,3.3201855753197638,-1.6463820542545795,0.9730825878637731,0.007856452926756227,0.0,0.004036889070229716,-1.6475400688927082,-1.6475400688927082
92,15.123576536924638,-0.12825523928669416,0.9767131671555038,0.005281217463091281,85.14386846203023,3.3242177772751638,3.2787474007673936,26.542504747439818,2.6559503548298102,3.320697460146725,-1.6481941016316222,0.9726496557415539,0.007860653564043557,0.0,0.004040845291848969,-1.648271277967394,-1.648271277967394
93,15.116825448698382,-0.1282550742700925,0.9763090102067641,0.005298157799184361,89.61523242591518,3.3768557249084643,3.329934288107107,27.936505882237185,2.6596054261396076,3.321184688266147,-1.6499200444166244,0.9722167247332313,0.007864822068023846,0.0,0.004044788506483414,-1.6490031364313946,-1.6490031364313946
94,15.109322468189811,-0.12825489084145333,0.9758597861521543,0.0053159882020854315,94.85810522500118,3.4353562241389595,3.3867953781761573,29.57103627845681,2.663386106260553,3.32170207284439,-1.6517503261678175,0.9717355773393865,0.00786942358295008,0.0,0.004049158930918518,-1.6498172680964227,-1.6498172680964227
95,15.101293027001748,-0.12825469446253185,0.97537897977052,0.005334017140250813,100.80596551740457,3.497961613157981,3.4476151440268645,31.425357918664403,2.667140790078615,3.3222327452683906,-1.6536209008952027,0.9712206700997468,0.007874318414016828,0.0,0.004053825591051371,-1.650689416048978,-1.650689416048978
96,15.09450345085556,-0.1282545283153536,0.974972368727036,0.0053484957519639754,106.12282812357034,3.5508998745759275,3.4990183531622363,33.08296023030633,2.67010789944862,3.322666417613347,-1.6551417469084162,0.9707852728049631,0.007878438356250825,0.0,0.004057765695954091,-1.6514276110820334,-1.6514276110820334
97,15.087713883507618,-0.1282543620630723,0.9745657150041982,0.005362340368258732,111.71755885539545,3.603838135993874,3.550398513151658,34.82719381723996,2.672906470742795,3.3230889392033425,-1.6566147574600578,0.9703498766384769,0.007882544484394889,0.0,0.004061702213897269,-1.6521664652982688,-1.6521664652982688
98,15.080209839047443,-0.12825417817307225,0.9741162191824304,0.005376976148340677,118.24165411255935,3.6623472558266172,3.6071587526837825,36.86117218293387,2.675825917088958,3.323545497685876,-1.6581950362735114,0.9698686636885517,0.007887070195540982,0.0,0.004066050636972488,-1.6529838391378546,-1.6529838391378546
99,15.072207937538174,-0.12825398189673537,0.9736368454807268,0.005391893978495052,125.61500789450825,3.724738265188978,3.667653829942554,39.159922160971725,2.6787629603330045,3.3240229214831714,-1.6598333918240402,0.9693555253476211,0.007891885414298106,0.0,0.004070686764522229,-1.653856332158706,-1.653856332158706
100,15.065380961663903,-0.12825381427332322,0.9732278135620847,0.005404120297416861,132.26479207355447,3.777968427979331,3.7192411304516853,41.23309169521848,2.6811432512520867,3.3244243711518995,-1.6611990523774165,0.9689177321430169,0.007895987436181438,0.0,0.004074642858851072,-1.654601443685731,-1.654601443685731
101,15.058553994716583,-0.12825364648571433,0.9728187411680655,0.005415935151531042,139.26336899580664,3.831198590769684,3.770805127187731,43.41500536935578,2.683422511787373,3.324821775593581,-1.6625397983770611,0.9684799400832251,0.007900085743551727,0.0,0.004078600607294376,-1.6553472247795475,-1.6553472247795475
102,15.0510477175895,-0.1282534618021132,0.972368917529445,0.005428502239285002,147.38255953127899,3.8897254454532884,3.8274731258468533,45.946290929930534,2.6858265991997583,3.325255344433083,-1.6639897722755859,0.9679985866453846,0.007904589462682828,0.0,0.004082955064054544,-1.6561679889246754,-1.6561679889246754
103,15.043069516976004,-0.12825326526612163,0.9718907597445311,0.0054414301145711014,156.52696290910075,3.951932005907814,3.887673075514944,48.79720689754076,2.688280538544495,3.3257135986482322,-1.6655079339914522,0.9674869710306593,0.007909375541730518,0.0,0.004087587625756189,-1.6570412458564434,-1.6570412458564434
104,15.035457975939744,-0.1282530775213846,0.9714345258639405,0.0054534027263066056,165.77458368058575,4.01127978617991,3.9450767957891344,51.68030678965884,2.6905383118938673,3.3261493993644695,-1.6669383599139258,0.9669988688128952,0.007913942538329959,0.0,0.004092012304029505,-1.6578752268711332,-1.6578752268711332
105,15.028594304874,-0.12825290801510025,0.9710230764783372,0.00546393429784441,174.5768449185195,4.064796440385825,3.99681556236668,54.42456216602844,2.69251442671295,3.326541940126699,-1.6682160633875431,0.9665587255635933,0.007918062657719334,0.0,0.004096007023837258,-1.6586279837823217,-1.6586279837823217
106,15.021965489742657,-0.12825274411656454,0.9706256674505515,0.005473896070504284,183.51723817043404,4.116481969148513,4.046761675873648,57.2118861070976,2.6943765514406115,3.326921161768438,-1.6694411712042387,0.9661336433574006,0.007922044264302899,0.0,0.0040998697844601955,-1.6593556310552804,-1.6593556310552804
107,15.014793722553778,-0.12825256657623718,0.9701956651546602,0.005484470271308972,193.7015094186691,4.172401023365743,4.100774096888461,60.38701490964011,2.696347057290944,3.3273320273316442,-1.6707587508955433,0.9656737441897163,0.007926355458083192,0.0,0.004104054555575646,-1.660143595959681,-1.660143595959681
108,15.006864570857235,-0.1282523700188662,0.9697202006494006,0.005495947351529394,205.6143098823049,4.2342255777024835,4.160460727885434,64.10104893834207,2.6984803152498715,3.3277874695418164,-1.672208080500395,0.9651652774684405,0.00793112691688341,0.0,0.004108688481669268,-1.661015644326521,-1.661015644326521
109,14.99889717006599,-0.12825217222550228,0.9692423883675241,0.005507286196566188,218.3157295964974,4.296348460362026,4.22040370728508,68.06095544743692,2.7005838264250115,3.328246805934733,-1.6736586211332336,0.9646543587617251,0.007935927394262047,0.0,0.0041133527891010465,-1.6618928202186931,-1.6618928202186931
110,14.991700012725865,-0.12825199330214287,0.9688107215191973,0.00551738709007123,230.45616714236456,4.3524657349037295,4.27452453099698,71.8459706551963,2.702455445268004,3.328663507595249,-1.6749654456149252,0.9641928334767781,0.007940269490405251,0.0,0.004117573380924992,-1.6626859904112705,-1.6626859904112705
111,14.985114420766163,-0.12825182937088314,0.9684156958165023,0.0055265292621210615,242.1501190000086,4.40381461454384,4.324023910241277,75.49179012236935,2.7041483698311515,3.329046469430899,-1.676159320812204,0.9637705260295409,0.007944247712211966,0.0,0.004121441514164163,-1.6634124242630144,-1.6634124242630144
112,14.978297955309083,-0.12825165947766956,0.968006782260865,0.005535905763936505,254.8735546796918,4.456963719740874,4.375235835257658,79.45857647661727,2.705884260181673,3.3294446873763897,-1.677393943015059,0.9633334141650058,0.007948370795604415,0.0,0.004125451623877218,-1.6641649919933874,-1.6641649919933874
113,14.970629267955806,-0.12825146808015525,0.9675466967964416,0.005546366318041174,269.9811293499865,4.5167578238120125,4.432822791478289,84.16867250267538,2.707820958520901,3.3298950696592846,-1.6787824363255346,0.9628416535116281,0.007953016210620023,0.0,0.004129970998665346,-1.665012460932736,-1.665012460932736
114,14.962445102198014,-0.1282512635068886,0.9670556289316993,0.005557445415922581,287.08405385365944,4.580571302174953,4.494248321347649,89.50086780218922,2.7098729406188298,3.3303786548360286,-1.680264610950828,0.9623168382071214,0.007957982179960427,0.0,0.0041348035615727296,-1.6659178455433614,-1.6659178455433614
115,14.955695592864668,-0.12825109455189432,0.9666505998728672,0.005566529321508802,301.9935630976672,4.633198571440332,4.544881039734648,94.14922652623163,2.7115563618150977,3.330779837231955,-1.681487837149088,0.9618840218709088,0.007962084268038325,0.0,0.004138796407362972,-1.666665258437811,-1.666665258437811
116,14.948946092428757,-0.12825092537642072,0.9662455317010479,0.005575574954154084,317.67016363680915,4.685825840705711,4.595490980209797,99.03674869629688,2.7132338181807527,3.331183222268509,-1.682712289927867,0.9614512066757173,0.007966192486138144,0.0,0.004142796031054864,-1.6674133394124202,-1.6674133394124202
117,14.94134371881749,-0.12825073455812408,0.9657892311040804,0.005585727768629211,336.29516931346006,4.745103224031927,4.652468842906686,104.84350847179738,2.715118158087459,3.331640273892646,-1.6840933696469693,0.9609637012325347,0.007970827300985103,0.0,0.004147309253597039,-1.6682567509265611,-1.6682567509265611
118,14.933120446223388,-0.1282505278369461,0.9652956066303798,0.0055966782756456425,357.6610656654845,4.809221993004434,4.714067746892066,111.50481199692857,2.717152604922741,3.3321379217506473,-1.6855899818300644,0.9604363811949718,0.007975849706636999,0.0,0.004152200948861118,-1.6691700037093715,-1.6691700037093715
119,14.926302091450582,-0.12825035618130282,0.9648862710970768,0.0056057409112053634,376.392788706039,4.862386369399381,4.765117125667757,117.34486057810004,2.7188380342947007,3.3325531552987044,-1.686833370674606,0.9599991526159002,0.00798002127863584,0.0,0.004156264751323526,-1.669927986809072,-1.669927986809072
120,14.919483745809831,-0.12825018429646248,0.9644768950733162,0.005614794114238561,396.0963501924512,4.915550745794328,4.816143259489824,123.48791036436792,2.720523322666856,3.3329707716655017,-1.6880792235514714,0.9595619252079316,0.007984199460777719,0.0,0.00416033569644168,-1.6706866556406896,-1.6706866556406896
121,14.911868108526669,-0.12824999204036502,0.9640196006689408,0.005624900854771853,419.31431724794476,4.97493189235338,4.873108647310627,130.7266690076369,2.7224066656178825,3.333440054473201,-1.6894738938301006,0.9590735720503615,0.007988874092623945,0.0,0.004164891164472857,-1.671534851155696,-1.671534851155696
122,14.90369634385757,-0.1282497854243074,0.9635288552447979,0.005635746292174132,445.72924819390585,5.038649410926746,4.934201741004782,138.9621704431858,2.72442993477844,3.3339469436988582,-1.6909743208956904,0.9585495580084699,0.00799389939709249,0.0,0.004169789308390592,-1.6724459412767028,-1.6724459412767028
123,14.896840996232733,-0.12824961183591163,0.9631171196640487,0.005644849764260548,469.15613088968496,5.092102539448824,4.985427464768771,146.2660852630593,2.726130030780352,3.3343748465709293,-1.6922363183665212,0.9581099598018776,0.007998122632502618,0.0,0.004173906424141811,-1.6732110250481023,-1.6732110250481023
124,14.88998565789301,-0.12824943801274233,0.9627053425243045,0.005653961508181781,493.8027054382016,5.1455556679709,5.036629690665141,153.95027961881243,2.727833285965932,3.3348051866487016,-1.6935014213236037,0.95767036278601,0.00800235271012962,0.0,0.004178030886770657,-1.6739768060646283,-1.6739768060646283
125,14.882372188761238,-0.12824924469031507,0.9622479774726631,0.005664094192410516,522.6809893499881,5.2049202545652715,5.0934669046078636,162.95382925988588,2.729729236637889,3.335285974171489,-1.6949101840324152,0.9571821515037804,0.008007058643873475,0.0,0.004182620116397902,-1.6748280942246618,-1.6748280942246618
126,14.874227583422469,-0.12824903755853187,0.9617586474506294,0.005674953071884593,555.4283373078051,5.268426374494,5.154237245454175,173.16367499296612,2.7317631662506923,3.335803626933317,-1.6964217125171601,0.9566598820967616,0.00801210228534779,0.0,0.004187539602782991,-1.6757397268170395,-1.6757397268170395
127,14.867330932321474,-0.12824886190296128,0.9613442478271482,0.005684166429774223,584.7420695765832,5.322201872183452,5.205670215776943,182.30301418994944,2.7334905251806494,3.3362446450594447,-1.6977053424696615,0.9562176378926106,0.008016380739898523,0.0,0.004191713487719003,-1.6765124489024075,-1.6765124489024075
128,14.860434290672899,-0.12824868600725595,0.9609298054912039,0.005693398684729431,615.5882591466468,5.3759773698729045,5.257079404230119,191.92015079134984,2.7352228877515588,3.3366881178474164,-1.6989924269840802,0.9557753949006325,0.008020666192970084,0.0,0.004195894891081579,-1.677285880808186,-1.677285880808186
129,14.852818505338586,-0.1282484914901901,0.9604720969285441,0.005703617678231629,651.5269601074041,5.43536036509463,5.313821709882223,203.12503184964118,2.7371420472237427,3.337180680222072,-1.700417793782304,0.95528703795806,0.008025406660658973,0.0,0.004200521069464837,-1.678140789028227,-1.678140789028227
130,14.84470185677412,-0.12824828385623632,0.9599842279585112,0.005714538741186125,692.1197834174608,5.498648868833045,5.37426392714766,215.78098331697976,2.7391948903358054,3.3377089179545973,-1.701941665525753,0.9547665643247847,0.008030468323847507,0.0,0.004205461640525028,-1.6790528785815582,-1.6790528785815582
131,14.837766880576224,-0.1282481061853073,0.9595673379645201,0.00572389595598024,728.7815487851065,5.552723518348936,5.425880571001726,227.21133396264486,2.7409552211853354,3.338162927369773,-1.7032476175981066,0.9543218651600693,0.008034800798681158,0.0,0.004209691243600225,-1.6798329639523153,-1.6798329639523153
132,14.830831913992444,-0.12824792826931508,0.9591504041208441,0.005733278451498996,767.3668564429091,5.606798167864826,5.477473167937647,239.24142007574574,2.742721595476036,3.3386193962206936,-1.704557225614925,0.9538771672282551,0.008039140390003224,0.0,0.004213928515221249,-1.6806137712937097,-1.6806137712937097
133,14.823213662356695,-0.12824773254034738,0.9586923394254745,0.005743615751555178,812.090232547651,5.666200744970671,5.534121420464107,253.18524651498805,2.7446691601986526,3.3391236691868147,-1.7060001130131912,0.9533886550240155,0.008043915769137681,0.0,0.004218592138027412,-1.6814723442602333,-1.6814723442602333
134,14.81512104930159,-0.12824752429837796,0.9582056935106171,0.0057546328331071666,862.429520216813,5.72930220854611,5.594265267344205,268.880022566388,2.7467463897569093,3.3396625789255765,-1.7075377467704407,0.9528697257203782,0.008048997929434507,0.0,0.004223556333133258,-1.682385336062357,-1.682385336062357
135,14.80739685185895,-0.1282473252229804,0.9577411450447149,0.005765184184432207,913.3571688547688,5.789531078291571,5.651640618122241,284.7582623674808,2.7487372876262888,3.3401800591568267,-1.7090101197057277,0.952374421421458,0.008053857801498192,0.0,0.004228304341415154,-1.6832576865037756,-1.6832576865037756
136,14.800424712148253,-0.12824714526672806,0.9573217787685008,0.005774739058007648,961.8792713883204,5.843895912716683,5.703404143162755,299.8865220194668,2.7505413663705403,3.3406497541248674,-1.7103431327641394,0.9519273425249706,0.00805825211864005,0.0,0.004232598308010397,-1.6840458764236508,-1.6840458764236508
137,14.7936889925951,-0.12824697117464565,0.9569165894487793,0.005783998322872662,1011.1794192030036,5.896417347871461,5.753389390868715,315.257381987895,2.7522906842062387,3.341105859919071,-1.7116345611330264,0.9514954243429381,0.008062504302370993,0.0,0.004236754111528499,-1.6848080386619766,-1.6848080386619766
138,14.78640704522317,-0.12824678270105855,0.9564784934260361,0.005794040420989425,1067.2967774965869,5.95319804728891,5.8074027098572865,332.75374431774884,2.754189034569568,3.341601534124631,-1.7130347311726795,0.9510284807594674,0.008067108921829354,0.0,0.004241255170080271,-1.6856327819783574,-1.6856327819783574
139,14.778363421303986,-0.12824657419448268,0.9559945150547001,0.005805172148804096,1132.8760278066723,6.015917986820982,5.86703498368085,353.2001818807559,2.7562947030379568,3.3421521675719057,-1.714586222682798,0.9505126966466483,0.008072204373840158,0.0,0.004246237005733016,-1.6865447280048032,-1.6865447280048032
140,14.770281213326406,-0.1282463643496935,0.9555081531155672,0.0058163994178614,1202.7896936763316,6.0789388872923515,5.92692081919986,374.9980474661266,2.758419819533311,3.3427087294533626,-1.7161503213822318,0.9499944392399163,0.00807733400624569,0.0,0.004251253308760579,-1.6874620399397084,-1.6874620399397084
141,14.762973321309913,-0.12824617431675303,0.9550683333817801,0.005826587927713916,1269.676871689917,6.135922159033281,5.981041259153143,395.85233850491426,2.760349475981405,3.3432148037867058,-1.7175690447081848,0.9495258342161653,0.008081980609142253,0.0,0.004255798166783917,-1.688292325698284,-1.688292325698284
142,14.75628083781569,-0.12824600004274186,0.9546655066282959,0.005835949518267822,1334.1581522250253,6.188106858312459,6.030580781928714,415.95653928405073,2.7621234616319907,3.3436806200351037,-1.718872033855037,0.9490966917321374,0.008086242934442172,0.0,0.004259967927864374,-1.689053406780505,-1.689053406780505
143,14.749356084567632,-0.12824581947431157,0.954248654008034,0.005845667589624387,1404.2935006040827,6.242102757752617,6.081816123394912,437.82361482729834,2.76396593073326,3.344164976017498,-1.7202240183696977,0.9486526560162207,0.008090660262250193,0.0,0.004264290101830407,-1.6898416224973751,-1.6898416224973751
