,xi,B,rhoChi,dphi,sigmaB,H,N,kh,G,E,kS,ddphi,xieff,phi,sigmaE,a,t
102,-1.7496820083282048,3.6577663159937166,0.0,-0.12823186819106824,0.0,0.9161083812708909,9.77208007299399,56219.989024759554,-1.9820593735648424,3.164799812458121,56219.989024759554,3.711046656509599e-06,-1.7496820083282048,14.241799447170782,0.0,17537.207978210463,10.2
103,-1.7512486092854194,3.662199484688276,0.0,-0.12823149659296948,0.0,0.9152862128845112,9.863649802662058,61610.920745197014,-1.9870913516166608,3.1724105266755123,61610.920745197014,3.7209211224689157e-06,-1.7512486092854194,14.228976278923351,0.0,19218.906800138855,10.3
104,-1.752818004548552,3.6666515588700035,0.0,-0.12823112400568043,0.0,0.9144640492689591,9.955137315729923,67513.2371862881,-1.9921505870510006,3.1800700350277307,67513.2371862881,3.730830487721474e-06,-1.752818004548552,14.216153147885162,0.0,21060.137523132616,10.4
105,-1.7543902015643769,3.671122661480762,0.0,-0.12823075042570348,0.0,0.913641890436924,10.0465426126753,73974.9118819417,-1.9972372809118528,3.187778737682214,73974.9118819417,3.740774906128758e-06,-1.7543902015643769,14.203330054155307,0.0,23075.866558766462,10.5
106,-1.755965207806025,3.6756129132426807,0.0,-0.1282303758495256,0.0,0.9128197364011407,10.137865693977181,81048.36749640264,-2.002351636148902,3.1955370375350247,81048.36749640264,3.7507545318436085e-06,-1.755965207806025,14.19050699783323,0.0,25282.448378265835,10.6
107,-1.757543030773099,3.680122437292516,0.0,-0.1282300002736183,0.0,0.9119975871743887,10.229106560115829,88790.8835860173,-2.0074938578983725,3.2033453421733546,88790.8835860173,3.760769520486169e-06,-1.757543030773099,14.177683979018727,0.0,27697.752733112986,10.7
108,-1.7591236779917914,3.6846513586801595,0.0,-0.12822962369443755,0.0,0.9111754427694929,10.320265211572789,97265.04127763747,-2.0126641526748386,3.211204063203556,97265.04127763747,3.7708200278377375e-06,-1.7591236779917914,14.164860997811951,0.0,30341.30339405169,10.8
109,-1.760707157015,3.6891998013140164,0.0,-0.12822924610842357,0.0,0.9103533031993232,10.411341648830886,106539.20816381785,-2.0178627290885505,3.2191136170409047,106539.20816381785,3.780906211088099e-06,-1.760707157015,14.152038054313401,0.0,33234.42943822282,10.9
110,-1.762293475422447,3.6937678930560853,0.0,-0.12822886751200094,0.0,0.9095311684767958,10.502335872374239,116688.06700613647,-2.023089797513332,3.2270744224164742,116688.06700613647,3.7910282277687364e-06,-1.762293475422447,14.139215148623947,0.0,36400.43020502065,11.0
111,-1.7638826408207982,3.6983557601940777,0.0,-0.12822848790157834,0.0,0.9087090386148721,10.593247882688262,127793.19215446309,-2.028345570445571,3.235086903705253,127793.19215446309,3.8011862365985556e-06,-1.7638826408207982,14.126392280844803,0.0,39864.755140022164,11.1
112,-1.7654746608437812,3.7029635318345986,0.0,-0.1282281072735486,0.0,0.9078869136265595,10.684077680259664,139943.67793403365,-2.0336302627584875,3.243151488588018,139943.67793403365,3.811380396660462e-06,-1.7654746608437812,14.11356945107755,0.0,43655.199853691636,11.2
113,-1.767069543152306,3.707591336521896,0.0,-0.1282277256242886,0.0,0.9070647935249123,10.774825265576462,153236.82362607986,-2.0389440902757308,3.251268610631313,153236.82362607986,3.821610868681754e-06,-1.767069543152306,14.100746659424132,0.0,47802.11983823651,11.3
114,-1.7686672954345846,3.7122393053383385,0.0,-0.1282273429501591,0.0,0.9062426783230306,10.865490639127973,167778.88007408913,-2.0442872715983067,3.2594387051241385,167778.88007408913,3.831877813546254e-06,-1.7686672954345846,14.087923905986855,0.0,52338.66341278065,11.4
115,-1.7702679254062537,3.716907569646571,0.0,-0.12822695924750474,0.0,0.9054205680340612,10.956073801404832,183685.86338930554,-2.049660026982891,3.2676622144499894,183685.86338930554,3.842181393308223e-06,-1.7702679254062537,14.075101190868386,0.0,57301.025604803144,11.5
116,-1.7718714408104939,3.721596262815308,0.0,-0.12822657451265385,0.0,0.9045984626711978,11.046574752898989,201084.44170881712,-2.0550625786592027,3.275939583174972,201084.44170881712,3.852521770593286e-06,-1.7718714408104939,14.06227851417176,0.0,62728.72482548943,11.6
117,-1.7734778494181556,3.7263055178811064,0.0,-0.12822618874191855,0.0,0.9037763622476813,11.136993494103715,220112.90148079194,-2.0604951513707648,3.284271261953604,220112.90148079194,3.862899109450762e-06,-1.7734778494181556,14.049455876000383,0.0,68664.90435928888,11.7
118,-1.7750871590278785,3.731035470295489,0.0,-0.1282258019315944,0.0,0.9029542667767996,11.227330025513611,240922.20031763485,-2.065957971912328,3.2926577040223908,240922.20031763485,3.873313574060083e-06,-1.7750871590278785,14.03663327645803,0.0,75156.66086465963,11.8
119,-1.7766993774662183,3.7357862565591184,0.0,-0.12822541407796065,0.0,0.902132176271888,11.317584347624605,263677.11407289666,-2.0714512690337723,3.3010993688584294,263677.11407289666,3.8837653302261055e-06,-1.7766993774662183,14.02381071564884,0.0,82255.40227490819,11.9
120,-1.778314512587768,3.7405580138836787,0.0,-0.12822502517727974,0.0,0.90131009074633,11.407756460933966,288557.4864657796,-2.0769752734758242,3.309596721401605,288557.4864657796,3.894254544159159e-06,-1.778314512587768,14.010988193677338,0.0,90017.23769649764,12.0
121,-1.779932572275287,3.7453508803091724,0.0,-0.1282246352257976,0.0,0.9004880102135563,11.497846365940298,315759.5903026278,-2.082530218139857,3.3181502280061355,315759.5903026278,3.904781382925312e-06,-1.779932572275287,13.998165710648413,0.0,98503.40212859391,12.1
122,-1.7815535644398233,3.750164995646909,0.0,-0.12822424421974335,0.0,0.8996659346870458,11.587854063143551,345497.6101326486,-2.0881163379811487,3.32676036275549,345497.6101326486,3.915346014942093e-06,-1.7815535644398233,13.98534326666733,0.0,107780.71907348919,12.2
123,-1.7831774970208405,3.755000499984904,0.0,-0.1282238521553292,0.0,0.8988438641803265,11.677779553045033,378005.25703063264,-2.0937338703369304,3.335427603701137,378005.25703063264,3.925948608769171e-06,-1.7831774970208405,13.972520861839742,0.0,117922.10437450773,12.3
124,-1.7848043779863467,3.7598575368202587,0.0,-0.12822345902875046,0.0,0.8980217987069739,11.767622836147396,413537.5271283269,-2.099383055272187,3.344152432270683,413537.5271283269,3.936589334841785e-06,-1.7848043779863467,13.95969849627167,0.0,129007.11490786445,12.4
125,-1.7864342153330204,3.7647362486889877,0.0,-0.12822306483618542,0.0,0.8971997382806127,11.85738391295466,452372.61652456754,-2.1050641342224563,3.3529353373912127,452372.61652456754,3.94726836370053e-06,-1.7864342153330204,13.946876170069523,0.0,141122.5460696532,12.5
126,-1.7880670170863404,3.7696367805442503,0.0,-0.12822266957379522,0.0,0.8963776829149165,11.947062783972207,494814.00629897875,-2.1107773514614645,3.3617768109636863,494814.00629897875,3.95798586709945e-06,-1.7880670170863404,13.934053883340091,0.0,154363.08234075032,12.6
127,-1.7897027913007124,3.774559278227531,0.0,-0.12822227323772376,0.0,0.8955556326236082,12.03665944970679,541192.7325423654,-2.116522953306945,3.3706773507496046,541192.7325423654,3.968742017644088e-06,-1.7897027913007124,13.921231636190551,0.0,168832.00558325028,12.7
128,-1.791341546059602,3.779503887161456,0.0,-0.12822187582409766,0.0,0.8947335874204598,12.126173910666536,591869.8576066053,-2.1223011885658387,3.3796374580898187,591869.8576066053,3.979536989085231e-06,-1.791341546059602,13.908409428728465,0.0,184641.9661245195,12.8
129,-1.792983289475663,3.7844707570620413,0.0,-0.1282214773290261,0.0,0.8939115473192935,12.215606167360948,647239.1601765399,-2.12811230841881,3.388657641241293,647239.1601765399,3.990370955870623e-06,-1.792983289475663,13.895587261061781,0.0,201915.8221217446,12.9
130,-1.794628029690868,3.789460037023773,0.0,-0.1282210777486008,0.0,0.8930895123339807,12.304956220300921,707730.0632852522,-2.133956566782493,3.3977384131466284,707730.0632852522,4.001244093491204e-06,-1.794628029690868,13.88276513329884,0.0,220787.55317385463,13.0
131,-1.7962757748766447,3.7944718779458175,0.0,-0.12822067707889587,0.0,0.892267482478443,12.394224069998735,773810.8210421741,-2.139834218869174,3.4068802924847996,773810.8210421741,4.012156578262197e-06,-1.7962757748766447,13.869943045548371,0.0,241403.25466199472,13.1
132,-1.797926533234003,3.7995064316422478,0.0,-0.1282202753159677,0.0,0.8914454577666523,12.483409716968065,845991.9866316085,-2.1457455235152687,3.4160838022023094,845991.9866316085,4.023108587463297e-06,-1.797926533234003,13.857120997919502,0.0,263922.21985776944,13.2
133,-1.799580312993671,3.804563851784267,0.0,-0.12821987245585492,0.0,0.8906234382126315,12.572513161723991,924830.1860791093,-2.1516907408922923,3.4253494711446018,924830.1860791093,4.0341002995884986e-06,-1.799580312993671,13.844298990521752,0.0,288518.1174438352,13.3
134,-1.8012371224162285,3.8096442930955154,0.0,-0.12821946849457835,0.0,0.8898014238304538,12.661534404782989,1010932.2243874767,-2.157670134631677,3.4346778333569,1010932.2243874767,4.045131893979273e-06,-1.8012371224162285,13.83147702346504,0.0,315380.2727481253,13.4
135,-1.8028969697922435,3.8147479126281723,0.0,-0.1282190634281407,0.0,0.8889794146342429,12.750473446662948,1104959.5529266133,-2.1636839703222193,3.444069429128947,1104959.5529266133,4.0562035505478895e-06,-1.8028969697922435,13.818655096859676,0.0,344715.0617053114,13.5
136,-1.8045598634424054,3.8198748666452853,-5.1306528144239074e-281,-0.12821865725252676,0.0,0.8881574106381745,12.839330287883177,1207633.1294370121,-2.1697325167635664,3.4535248022516525,1207633.1294370121,4.06731545082219e-06,-1.8045598634424054,13.80583321081638,9.02585315562023e-291,376747.42733163736,13.6
137,-1.8062258117176606,3.825025314887307,-6.175334586392971e-224,-0.128218249963703,0.0,0.8873354118564758,12.928104928964396,1319738.7046912801,-2.1758160444257,3.4630445047999876,1319738.7046912801,4.078467777001395e-06,-1.8062258117176606,13.793011365446274,1.6629661219217499e-234,411722.5293370856,13.7
138,-1.8078948229993521,3.8301994169873015,-2.3201502939180445e-167,-0.1282178415576177,0.0,0.886513418303425,13.01679737042876,1442132.5727692903,-2.181934827039706,3.472629092430488,1442132.5727692903,4.0896607120139555e-06,-1.8078948229993521,13.780189560860883,6.906061322603413e-179,449907.5384073685,13.8
139,-1.8095669056993564,3.835397334044035,-4.190838139216572e-112,-0.12821743203020075,0.0,0.8856914299933526,13.105407612799846,1575747.8250590095,-2.1880891410953276,3.482279128097156,1575747.8250590095,4.100894440387453e-06,-1.8095669056993564,13.76736779717213,6.686051471412811e-124,491593.5876732785,13.9
140,-1.8112420682602226,3.8406192306220026,4.578084833840799e-59,-0.12821702137736365,0.0,0.884869446940641,13.193935656602674,1721601.1515173276,-2.1942792647921077,3.491995181346117,1721601.1515173276,4.112169147044727e-06,-1.8112420682602226,13.754546074492355,1.5592940176527815e-69,537097.8949529954,14.0
141,-1.8129203191553058,3.8458652695547446,2.5543062624418865e-18,-0.12821660959499914,0.0,0.8840474691597252,13.2823815023637,1880800.236435119,-2.2005054796059804,3.5017778244061493,1880800.236435119,4.123485018249021e-06,-1.8129203191553058,13.741724392934305,9.043234520682233e-16,586766.0705107136,14.1
142,-1.8146016669148783,3.8509786618666224,0.002165275564582268,-0.12821619668081552,0.0,0.8832254966650902,13.370745150610832,2054551.800001715,-2.2053901608591207,3.5071377531398946,2054551.800001715,4.13479698602299e-06,-1.8146016669148783,13.728902752611088,0.009342288533257612,640974.6263300591,14.2
143,-1.816286120114967,3.8556548379995546,0.004285963313971746,-0.12821578263352854,0.0,0.8824035294712594,13.459026601873417,2244170.3412340563,-2.2101985463463087,3.5123451378724413,2244170.3412340563,4.14615880646031e-06,-1.816286120114967,13.716081153635901,0.009356760613924332,700133.7042610506,14.3
144,-1.8179736872979084,3.8600664073206556,0.005785997267755576,-0.1282153674472451,0.0,0.8815815675928059,13.547225856682264,2451087.6425531534,-2.2151823414995713,3.518717371809048,2451087.6425531534,4.157575205280243e-06,-1.8179736872979084,13.703259596122349,0.009370975591484282,764690.041873754,14.4
145,-1.8196643770491678,3.8643969483995764,0.00685145030041675,-0.12821495111688846,0.0,0.8807596110443616,13.635342915569645,2676863.101745914,-2.2202249476686573,3.52586254089097,2676863.101745914,4.16903973689874e-06,-1.8196643770491678,13.69043808018459,0.00938514115314367,835130.196449418,14.5
146,-1.8213581979910909,3.868766822399505,0.007612515601739162,-0.12821453363774393,0.0,0.8799376598406146,13.723377779069292,2923194.9620720954,-2.2253185273220613,3.5334863712397544,2923194.9620720954,4.180550926602358e-06,-1.8213581979910909,13.677616605937265,0.00939939248190501,911984.0492711844,14.6
147,-1.8230551587785848,3.8732335215752536,0.008160322829316917,-0.12821411500514318,0.0,0.8791157139963088,13.811330447716413,3191932.5176234846,-2.2304945072612266,3.5414194263529755,3191932.5176234846,4.192108906149009e-06,-1.8230551587785848,13.664795173495488,0.009413793404564183,995828.6142522902,14.7
148,-1.8247552680983574,3.877814014262759,0.008558703712226046,-0.12821369521440015,0.0,0.8782937735262454,13.899200922047694,3485089.377476754,-2.2357824092228515,3.5495840592772154,3485089.377476754,4.203713747501093e-06,-1.8247552680983574,13.651973782974839,0.009428362062513717,1087292.1769718959,14.8
149,-1.826458534669528,3.8825061591658088,0.008852404465401103,-0.12821327426084375,0.0,0.8774718384452822,13.986989202601299,3804857.8792301756,-2.2411968969930642,3.557951922668005,3804857.8792301756,4.215365078210554e-06,-1.826458534669528,13.639152434491367,0.009443095220069132,1187058.7923902213,14.9
150,-1.8281649672443296,3.887301842323562,0.009072813599856818,-0.12821285213985642,0.0,0.8766499087683336,14.074695289916884,4153624.750155188,-2.2467396569447766,3.566513935835084,4153624.750155188,4.227062250289919e-06,-1.8281649672443296,13.626331128161585,0.009457983067026476,1295873.1718993736,15.0
151,-1.8298745746084624,3.892192796872237,0.00924195985141986,-0.12821242884688816,0.0,0.875827984510371,14.162319184535598,4533988.122470239,-2.25240531842581,3.5752651514240745,4533988.122470239,4.238804593009053e-06,-1.8298745746084624,13.613509864102463,0.009473015724653706,1414545.9929490678,15.1
152,-1.8315873655811585,3.8971722003559153,0.009375307366253666,-0.1282120043774502,0.0,0.8750060656864218,14.249860887000091,4948776.018207522,-2.2581863241116227,3.584199637431467,4948776.018207522,4.250591571657531e-06,-1.8315873655811585,13.600688642431424,0.009488185003923207,1543959.6672837106,15.2
153,-1.8333033490150914,3.9022345266424963,0.00948371324733302,-0.12821157872709776,0.0,0.8741841523115711,14.33732039785452,5401066.428849105,-2.2640755598896947,3.5933101393531297,5401066.428849105,4.262422838119458e-06,-1.8333033490150914,13.587867463266338,0.009503484219605526,1685074.606856413,15.3
154,-1.8350225337962798,3.907375016282672,0.009574800498006573,-0.12821115189141227,0.0,0.8733622444009589,14.424697717644547,5894209.125418123,-2.2700672390427377,3.6025891565546533,5894209.125418123,4.274298215291959e-06,-1.8350225337962798,13.575046326725516,0.009518907590219111,1838936.0297654634,15.4
155,-1.836744928844019,3.9125892522248864,0.009653921652363997,-0.12821072386598598,0.0,0.8725403419697828,14.511992846917355,6431849.346088999,-2.276156837767427,3.612029927765267,6431849.346088999,4.28621765477194e-06,-1.836744928844019,13.562225232927712,0.009534449761005969,2006681.3521099947,15.5
156,-1.8384705431108868,3.917872967519207,0.009724835355249048,-0.12821029464641137,0.0,0.8717184450332964,14.599205786221656,7017953.520698909,-2.2823407024166813,3.621626865201906,7017953.520698909,4.298181194371675e-06,-1.8384705431108868,13.549404181992125,0.009550105587747918,2189548.2155061406,15.6
157,-1.840199385582798,3.9232219928772105,0.009790181334405124,-0.12820986422827416,0.0,0.8708965536068094,14.68633653610768,7656837.204876629,-2.288615645915164,3.6313755546777364,7656837.204876629,4.310188925121611e-06,-1.840199385582798,13.536583174038386,0.009565870074645159,2388883.2041666717,15.7
158,-1.8419314652791001,3.928632293495448,0.009851813750577606,-0.1282094326071492,0.0,0.8700746677056886,14.773385097127196,8353195.410938553,-2.294978658570819,3.641272497716648,8353195.410938553,4.322240970538422e-06,-1.8419314652791001,13.523762209186572,0.009581738411157717,2606151.3099519806,15.8
159,-1.8436667912526936,3.934100027264013,0.009911035085683528,-0.12820899977859807,0.0,0.8692527873453578,14.86035146983351,9112135.538322136,-2.301426748897743,3.651314780069385,9112135.538322136,4.334337474562913e-06,-1.8436667912526936,13.510941287557205,0.009597706032125997,2842946.208675551,15.9
160,-1.8454053725901642,3.9396215976930806,0.009968760216230676,-0.1282085657381671,0.0,0.8684309125412971,14.947235654781476,9939213.123232724,-2.307956883972201,3.6614997680940817,9939213.123232724,4.3464785941727065e-06,-1.8454053725901642,13.498120409271246,0.009613768672353588,3101001.416223582,16.0
161,-1.8471472184119202,3.9451936966108003,0.010025631528463088,-0.1282081304813864,0.0,0.8676090433090452,15.034037652527498,10840470.645472933,-2.314565991107999,3.6718248863991576,10840470.645472933,4.358664497888854e-06,-1.8471472184119202,13.485299574450115,0.009629922411426387,3382202.3987578023,16.1
162,-1.8488923378723414,3.950813321177276,0.01008209970206725,-0.12820769400376883,0.0,0.8667871796641969,15.120757463629532,11822479.650215814,-2.3212509960838026,3.6822874751766643,11822479.650215814,4.370895363502449e-06,-1.8488923378723414,13.472478783215665,0.009646163690120566,3688599.7174484176,16.2
163,-1.8506407401599183,3.95647778212364,0.01013848044593019,-0.12820725630080881,0.0,0.8659653216224055,15.207395088647107,12892386.463900512,-2.3280088722713,3.6928847254537853,12892386.463900512,4.3831713784736565e-06,-1.8506407401599183,13.459658035690206,0.00966248931870289,4022423.2948680483,16.3
