,G,E,ddphi,phi,N,a,s,delta,xi,sigmaE,B,dphi,H,t,rhoChi,xieff,kh,sigmaB
65,-1.8133538232254518,2.9141802384887328,3.3688947736316223e-06,14.71628195572258,6.3261975523902505,559.0268769385558,0.0,1.0,-1.6936164386598598,0.0,3.5060078453589085,-0.12824495253607507,0.9465318534398638,6.5,0.0,-1.6936164386598598,1792.2906967888189,0.0
66,-1.817503593179929,2.92023477019976,3.3775782950645013e-06,14.703457477327907,6.420809620879271,614.500425156217,0.0,1.0,-1.6950846546827774,0.0,3.509818306334372,-0.1282446152126706,0.9457095170614845,6.6,0.0,-1.6950846546827774,1970.1385641220363,0.0
67,-1.8216742944760442,2.926325575278697,3.3862917351213314e-06,14.690633032709039,6.5153394559469175,675.423199034545,0.0,1.0,-1.696555407001981,0.0,3.513643814363481,-0.1282442770194187,0.9448871850142069,6.7,0.0,-1.696555407001981,2165.456068897876,0.0
68,-1.8258660761978278,2.9324529716730345,3.3950351768289444e-06,14.677808621953117,6.609787058026855,742.3249297500764,0.0,1.0,-1.6980287021652447,0.0,3.517484459772326,-0.1282439379533235,0.9440648573091917,6.8,0.0,-1.6980287021652447,2379.9414171875933,0.0
69,-1.83007908745846,2.938617269210174,3.4038087140399062e-06,14.66498424514757,6.704152427553872,815.7862952220395,0.0,1.0,-1.6995045467428498,0.0,3.5213403346053744,-0.1282435980113802,0.9432425339576377,6.9,0.0,-1.6995045467428498,2615.4561339269717,0.0
70,-1.8343134783451438,2.944818775343075,3.4126124501346153e-06,14.652159902380136,6.798435564963873,896.4437660388438,0.0,1.0,-1.7009829473276679,0.0,3.525211529803524,-0.12824325719057406,0.9424202149707823,7.0,0.0,-1.7009829473276679,2874.0405968368236,0.0
71,-1.8385693991842602,2.9510577933874425,3.421446495385552e-06,14.639335593738853,6.892636470693892,984.9949070921427,0.0,1.0,-1.7024639105352484,0.0,3.529098137178828,-0.1282429154878798,0.9415979003599017,7.1,0.0,-1.7024639105352484,3157.931031087132,0.0
72,-1.8428470009685498,2.9573346265155593,3.43031096525197e-06,14.62651131931206,6.986755145182096,1082.204177271342,0.0,1.0,-1.7039474430039094,0.0,3.533000250214204,-0.12824257290026084,0.9407755901363106,7.2,0.0,-1.7039474430039094,3469.578100459077,0.0
73,-1.8471464360526932,2.9636495758409303,3.439205979350482e-06,14.613687079188399,7.080791588867776,1188.9092734600629,0.0,1.0,-1.705433551394826,0.0,3.536917962698118,-0.12824222942466865,0.9399532843113628,7.3,0.0,-1.705433551394826,3811.6672432228684,0.0
74,-1.8514678572532643,2.9700029444829212,3.4481316603121017e-06,14.600862873456824,7.174745802191371,1306.0280693172595,0.0,1.0,-1.7069222423921282,0.0,3.5408513685734913,-0.1282418850580427,0.9391309828964512,7.4,0.0,-1.7069222423921282,4187.140914543038,0.0
75,-1.8558114195034703,2.9763950351721187,3.45708813395345e-06,14.588038702206594,7.26861778559445,1434.5662039508622,0.0,1.0,-1.7084135227029962,0.0,3.544800563214917,-0.12824153979731012,0.9383086859030078,7.5,0.0,-1.7084135227029962,4599.22291204736,0.0
76,-1.8601772789641609,2.982826154479672,3.466075528078689e-06,14.57521456552727,7.362407539519737,1575.625380635677,0.0,1.0,-1.709907399057754,0.0,3.5487656426874095,-0.12824119363938521,0.9374863933425038,7.6,0.0,-1.709907399057754,5051.444977361513,0.0
77,-1.864565591937884,2.9892966101837777,3.4750939720514455e-06,14.562390463508727,7.4561150644111,1730.412441226628,0.0,1.0,-1.711403878209971,0.0,3.552746703768986,-0.12824084658116955,0.9366641052264503,7.7,0.0,-1.711403878209971,5547.6758840383045,0.0
78,-1.8689765169333168,2.9958067110190236,3.4841435964813184e-06,14.54956639624115,7.549740360713561,1900.2492879145318,0.0,1.0,-1.712902966936556,0.0,3.5567438438828827,-0.1282404986195515,0.9358418215663977,7.8,0.0,-1.712902966936556,6092.153241527762,0.0
79,-1.8734102142008415,3.002356771657021,3.4932245343172114e-06,14.536742363815035,7.643283428873299,2086.5837305081827,0.0,1.0,-1.714404672037861,0.0,3.56075716052186,-0.12824014975140643,0.935019542373937,7.9,0.0,-1.714404672037861,6689.518265785594,0.0
80,-1.8778668446236124,3.008947105729334,3.5023369188085965e-06,14.523918366321192,7.736744269337655,2291.0013445520044,0.0,1.0,-1.715909000337781,0.0,3.5647867537116307,-0.1282397999735964,0.9341972676606983,8.0,0.0,-1.715909000337781,7344.85378995468,0.0
81,-1.8823465702483044,3.0155780316618,3.5114808844685095e-06,14.511094403850745,7.830122882555135,2515.238433355123,0.0,1.0,-1.7174159586838507,0.0,3.5688327225275556,-0.12823944928297,0.9333749974383526,8.1,0.0,-1.7174159586838507,8063.7258134473195,0.0
82,-1.8868495550375604,3.0222498696684124,3.520656567045405e-06,14.498270476495131,7.923419268975412,2761.196195472408,0.0,1.0,-1.7189255539473511,0.0,3.57289516678464,-0.12823909767636232,0.932552731718611,8.2,0.0,-1.7189255539473511,8852.228914885678,0.0
83,-1.8913759646472634,3.0289629439232595,3.5298641024603432e-06,14.485446584346109,8.016633429049335,3030.956208402685,0.0,1.0,-1.7204377930234092,0.0,3.576974189586224,-0.12823874515059483,0.931730470513225,8.3,0.0,-1.7204377930234092,9717.035883923254,0.0
84,-1.895925965584201,3.035717579837963,3.539103628330667e-06,14.472622727495756,8.109765363228929,3326.7973493212467,0.0,1.0,-1.721952682831102,0.0,3.581069891937839,-0.12823839170247547,0.9309082138339871,8.4,0.0,-1.721952682831102,10665.45195918722,0.0
85,-1.9004997266589927,3.042514108337477,3.548375282912622e-06,14.459798906036465,8.2028150719674,3651.214284616402,0.0,1.0,-1.723470230313558,0.0,3.585182377190679,-0.12823803732879827,0.9300859616927311,8.5,0.0,-1.723470230313558,11705.474094685447,0.0
86,-1.9050974169669528,3.0493528625272894,3.557679204861386e-06,14.446975120060955,8.295782555719137,4006.9376719323072,0.0,1.0,-1.7249904424380629,0.0,3.589311748576244,-0.1282376820263434,0.9292637141013309,8.6,0.0,-1.7249904424380629,12845.85571526453,0.0
87,-1.9097192077573828,3.056234177740627,3.567015533743146e-06,14.434151369662263,8.388667814939726,4396.9562314197965,0.0,1.0,-1.7265133261961632,0.0,3.5934581110262633,-0.1282373257918771,0.9284414710717024,8.7,0.0,-1.7265133261961632,14096.177463369979,0.0
88,-1.914365272229351,3.063158392736279,3.5763844101386912e-06,14.421327654933755,8.481470850085937,4824.5408570567215,0.0,1.0,-1.7280388886037727,0.0,3.597621570587869,-0.12823696862215167,0.9276192326158026,8.8,0.0,-1.7280388886037727,15466.924484741427,0.0
89,-1.9190357843539727,3.0701258508168325,3.5857859755450696e-06,14.408503975969118,8.574191661615744,5293.27095432279,0.0,1.0,-1.7295671367012766,0.0,3.601802234140242,-0.12823661051390536,0.9267969987456306,8.9,0.0,-1.7295671367012766,16969.570850106567,0.0
90,-1.9237309196327605,3.077136897166783,3.595220371681524e-06,14.395680332862367,8.66683024998832,5807.063207310678,0.0,1.0,-1.73109807755364,0.0,3.6060002065153727,-0.12823625146386217,0.9259747694732263,9.0,0.0,-1.73109807755364,18616.67176377281,0.0
91,-1.9284508562534997,3.0841918803030812,3.604687741364199e-06,14.382856725707848,8.759386615664049,6370.202996647678,0.0,1.0,-1.7326317182505107,0.0,3.61021559828223,-0.12823589146873185,0.9251525448106727,9.1,0.0,-1.7326317182505107,20421.964268639953,0.0
92,-1.933195772829632,3.091291153625317,3.6141882283684082e-06,14.370033154600234,8.85186075910452,6987.378709520348,0.0,1.0,-1.7341680659063299,0.0,3.614448517658907,-0.12823553052520995,0.9243303247700944,9.2,0.0,-1.7341680659063299,22400.47722099555,0.0
93,-1.9379658494191359,3.0984350724342056,3.623721976577517e-06,14.35720961963453,8.94425268077254,7663.719204781846,0.0,1.0,-1.7357071276604397,0.0,3.6186990733111877,-0.12823516862997747,0.9235081093636582,9.3,0.0,-1.7357071276604397,24568.651377960356,0.0
94,-1.9427612691011333,3.105623996049214,3.6332891310949923e-06,14.344386120906075,9.03656238113213,8404.834719732627,0.0,1.0,-1.7372489106771898,0.0,3.6229673767464243,-0.12823480577970103,0.922685898603574,9.4,0.0,-1.7372489106771898,26944.470516121248,0.0
95,-1.9475822153196731,3.1128582861650673,3.6428898379257526e-06,14.331562658510537,9.128789860648542,9216.861530868146,0.0,1.0,-1.7387934221460506,0.0,3.6272535397500842,-0.1282344419710328,0.9218636925020935,9.5,0.0,-1.7387934221460506,29547.60458226715,0.0
96,-1.952428873609522,3.1201383099686804,3.652524243594846e-06,14.318739232543926,9.220935119788246,10106.510708865133,0.0,1.0,-1.7403406692817172,0.0,3.6315576751523144,-0.12823407720061014,0.9210414910715126,9.6,0.0,-1.7403406692817172,32399.565966806946,0.0
97,-1.9573014310459442,3.1274644371121822,3.6621924953494827e-06,14.305915843102586,9.312998159018951,11081.121338529909,0.0,1.0,-1.7418906593242238,0.0,3.635879895135442,-0.12823371146505588,0.9202192943241688,9.7,0.0,-1.7418906593242238,35523.88008804453,0.0
98,-1.9622000763260463,3.134837040980496,3.6718947413840374e-06,14.293092490283199,9.4049789788096,12148.718607572397,0.0,1.0,-1.7434433995390533,0.0,3.6402203150015753,-0.12823334476097797,0.9193971022724441,9.8,0.0,-1.7434433995390533,38946.271581697154,0.0
99,-1.9671249997788733,3.1422564977700844,3.681631130285308e-06,14.280269174182788,9.496877579630375,13318.077204134492,0.0,1.0,-1.7449988972172474,0.0,3.6445790509421188,-0.1282329770849695,0.9185749149287633,9.9,0.0,-1.7449988972172474,42694.86750562225,0.0
100,-1.972076394668173,3.1497231887231836,3.691401811912561e-06,14.267445894898716,9.588693961952703,14598.790502243186,0.0,1.0,-1.7465571596755225,0.0,3.64895621839851,-0.12823260843360879,0.9177527323055948,10.0,0.0,-1.7465571596755225,46800.41909548765,0.0
101,-1.977054454121949,3.1572374979633597,3.7012069370638158e-06,14.254622652528694,9.680428126249263,16001.34605705526,0.0,1.0,-1.7481181942563768,0.0,3.65335193395495,-0.12823223880345902,0.9169305544154517,10.1,0.0,-1.7481181942563768,51296.543743947856,0.0
102,-1.9820593741206913,3.1647998139011517,3.7110466565298157e-06,14.241799447170767,9.77208007299398,17537.207978210274,0.0,1.0,-1.7496820083282065,0.0,3.6577663160723524,-0.12823186819106824,0.9161083812708899,10.2,0.0,-1.7496820083282065,56219.989024758754,0.0
103,-1.987091351886059,3.172410527840379,3.720921122589736e-06,14.228976278923335,9.863649802662046,19218.906800138615,0.0,1.0,-1.7512486092854218,0.0,3.6621994848202477,-0.1282314965929695,0.9152862128845102,10.3,0.0,-1.7512486092854218,61610.92074519603,0.0
104,-1.9921505870217797,3.180070036791654,3.730830487775922e-06,14.216153147885144,9.95513731572991,21060.137523132355,0.0,1.0,-1.7528180045485544,0.0,3.6666515596844227,-0.12823112400568046,0.9144640492689579,10.4,0.0,-1.7528180045485544,67513.237186287,0.0
105,-1.9972372809186998,3.1877787383484253,3.740774906184518e-06,14.203330054155288,10.046542612675289,23075.866558766214,0.0,1.0,-1.7543902015643793,0.0,3.6711226620587296,-0.12823075042570348,0.9136418904369228,10.5,0.0,-1.7543902015643793,73974.91188194066,0.0
106,-2.00235163647366,3.1955370384307025,3.7507545319664422e-06,14.190506997833209,10.13786569397717,25282.448378265566,0.0,1.0,-1.755965207806028,0.0,3.6756129135378077,-0.12823037584952562,0.9128197364011394,10.6,0.0,-1.755965207806028,81048.3674964015,0.0
107,-2.0074938581601716,3.2033453430433556,3.7607695203846686e-06,14.177683979018708,10.229106560115817,27697.75273311264,0.0,1.0,-1.7575430307731017,0.0,3.6801224373430124,-0.1282300002736183,0.9119975871743874,10.7,0.0,-1.7575430307731017,88790.88358601619,0.0
108,-2.0126641528191147,3.211204064367389,3.770820027898496e-06,14.164860997811932,10.320265211572776,30341.303394051312,0.0,1.0,-1.7591236779917936,0.0,3.684651358403804,-0.12822962369443755,0.9111754427694917,10.8,0.0,-1.7591236779917936,97265.04127763609,0.0
109,-2.0178627289468265,3.219113618074466,3.7809062110829443e-06,14.152038054313385,10.411341648830874,33234.4294382224,0.0,1.0,-1.760707157015002,0.0,3.6891998016665806,-0.12822924610842357,0.9103533031993222,10.9,0.0,-1.760707157015002,106539.20816381634,0.0
110,-2.0230897975002637,3.2270744230775206,3.7910282278792835e-06,14.13921514862393,10.502335872374227,36400.4302050202,0.0,1.0,-1.76229347542245,0.0,3.693767892897806,-0.12822886751200097,0.9095311684767946,11.0,0.0,-1.76229347542245,116688.0670061348,0.0
111,-2.028345570608795,3.2350869043967503,3.8011862364379586e-06,14.126392280844785,10.593247882688253,39864.75514002181,0.0,1.0,-1.7638826408208002,0.0,3.6983557603088357,-0.12822848790157831,0.9087090386148708,11.1,0.0,-1.7638826408208002,127793.19215446127,0.0
112,-2.03363026286546,3.243151489480244,3.811380396719864e-06,14.113569451077536,10.684077680259657,43655.19985369133,0.0,1.0,-1.765474660843783,0.0,3.7029635324191856,-0.1282281072735486,0.9078869136265586,11.2,0.0,-1.765474660843783,139943.6779340319,0.0
113,-2.038944090176248,3.2512686112982263,3.821610868678136e-06,14.100746659424118,10.774825265576457,47802.119838236256,0.0,1.0,-1.7670695431523074,0.0,3.70759133660117,-0.12822772562428858,0.9070647935249114,11.3,0.0,-1.7670695431523074,153236.82362607794,0.0
114,-2.0442872713846496,3.2594387055390066,3.831877813427461e-06,14.08792390598684,10.865490639127966,52338.663412780275,0.0,1.0,-1.768667295434586,0.0,3.712239305677478,-0.12822734295015906,0.9062426783230296,11.4,0.0,-1.768667295434586,167778.88007408704,0.0
115,-2.0496600267487337,3.2676622146190937,3.842181393188685e-06,14.075101190868372,10.956073801404825,57301.02560480274,0.0,1.0,-1.7702679254062552,0.0,3.7169075694576117,-0.1282269592475047,0.9054205680340602,11.5,0.0,-1.7702679254062552,183685.86338930327,0.0
116,-2.0550625786749683,3.2759395833387854,3.852521770649371e-06,14.062278514171748,11.04657475289898,62728.72482548888,0.0,1.0,-1.7718714408104952,0.0,3.721596262364275,-0.12822657451265385,0.9045984626711971,11.6,0.0,-1.7718714408104952,201084.44170881461,0.0
117,-2.0604951518279204,3.2842712620504764,3.8628991094673885e-06,14.049455876000371,11.136993494103706,68664.90435928827,0.0,1.0,-1.7734778494181571,0.0,3.7263055174964137,-0.12822618874191855,0.9037763622476805,11.7,0.0,-1.7734778494181571,220112.90148078883,0.0
118,-2.065957972451696,3.2926577040493936,3.8733135742462335e-06,14.036633276458014,11.227330025513602,75156.66086465896,0.0,1.0,-1.775087159027881,0.0,3.7310354703190405,-0.12822580193159447,0.9029542667767986,11.8,0.0,-1.775087159027881,240922.2003176327,0.0
119,-2.071451269259987,3.3010993698653985,3.883765330289844e-06,14.023810715648827,11.317584347624598,82255.40227490761,0.0,1.0,-1.7766993774662203,0.0,3.7357862561259423,-0.12822541407796068,0.9021321762718871,11.9,0.0,-1.7766993774662203,263677.1140728943,0.0
120,-2.0769752735568234,3.309596721034224,3.894254544273127e-06,14.010988193677324,11.407756460933957,90017.23769649684,0.0,1.0,-1.7783145125877704,0.0,3.7405580138773944,-0.1282250251772798,0.9013100907463291,12.0,0.0,-1.7783145125877704,288557.48646577704,0.0
121,-2.0825302179278626,3.3181502287015503,3.904781383084135e-06,13.998165710648399,11.497846365940287,98503.40212859286,0.0,1.0,-1.7799325722752894,0.0,3.745350880392421,-0.12822463522579766,0.9004880102135554,12.1,0.0,-1.7799325722752894,315759.59030262503,0.0
122,-2.0881163375288434,3.32676036379266,3.915346015036665e-06,13.985343266667318,11.58785406314354,107780.71907348806,0.0,1.0,-1.7815535644398257,0.0,3.750164995069502,-0.1282242442197434,0.899665934687045,12.2,0.0,-1.7815535644398257,345497.61013264494,0.0
123,-2.0937338700256216,3.335427604281475,3.925948609035405e-06,13.972520861839728,11.677779553045022,117922.10437450647,0.0,1.0,-1.783177497020843,0.0,3.7550004999879536,-0.12822385215532925,0.8988438641803257,12.3,0.0,-1.783177497020843,378005.2570306279,0.0
124,-2.099383054860228,3.344152433108899,3.936589334993335e-06,13.959698496271658,11.767622836147385,129007.11490786308,0.0,1.0,-1.7848043779863492,0.0,3.7598575368613414,-0.1282234590287505,0.8980217987069731,12.4,0.0,-1.7848043779863492,413537.52712832176,0.0
125,-2.105064133923864,3.3529353383860134,3.947268363800693e-06,13.946876170069514,11.85738391295465,141122.54606965173,0.0,1.0,-1.7864342153330226,0.0,3.7647362488922083,-0.12822306483618548,0.8971997382806121,12.5,0.0,-1.7864342153330226,452372.6165245627,0.0
126,-2.1107773513430947,3.3617768108521284,3.95798586731719e-06,13.934053883340082,11.947062783972196,154363.08234074866,0.0,1.0,-1.7880670170863433,0.0,3.769636781357457,-0.12822266957379533,0.8963776829149159,12.6,0.0,-1.7880670170863433,494814.00629897433,0.0
127,-2.1165229535008274,3.370677350472374,3.968742017873184e-06,13.921231636190543,12.03665944970678,168832.0055832488,0.0,1.0,-1.7897027913007149,0.0,3.7745592783820876,-0.12822227323772384,0.8955556326236076,12.7,0.0,-1.7897027913007149,541192.7325423597,0.0
128,-2.122301188949368,3.3796374576010417,3.97953698904367e-06,13.908409428728456,12.126173910666525,184641.96612451755,0.0,1.0,-1.7913415460596032,0.0,3.779503887671605,-0.12822187582409766,0.8947335874204593,12.8,0.0,-1.7913415460596032,591869.857606598,0.0
129,-2.1281123091547167,3.388657641748068,3.990370955841878e-06,13.89558726106177,12.215606167360937,201915.82212174244,0.0,1.0,-1.7929832894756637,0.0,3.7844707576323953,-0.12822147732902608,0.8939115473192929,12.9,0.0,-1.7929832894756637,647239.1601765307,0.0
130,-2.1339565672347716,3.3977384136661457,4.001244093396632e-06,13.882765133298829,12.304956220300909,220787.5531738519,0.0,1.0,-1.7946280296908694,0.0,3.7894600373672382,-0.12822107774860078,0.8930895123339799,13.0,0.0,-1.7946280296908694,707730.0632852422,0.0
131,-2.139834219294337,3.4068802927698214,4.012156578166638e-06,13.86994304554836,12.394224069998725,241403.25466199213,0.0,1.0,-1.7962757748766465,0.0,3.7944718781751523,-0.12822067707889587,0.8922674824784422,13.1,0.0,-1.7962757748766465,773810.8210421632,0.0
132,-2.145745523730289,3.416083802863136,4.023108587526629e-06,13.85712099791949,12.483409716968055,263922.21985776664,0.0,1.0,-1.7979265332340053,0.0,3.7995064317685907,-0.12822027531596772,0.8914454577666515,13.2,0.0,-1.7979265332340053,845991.9866315963,0.0
133,-2.1516907411065573,3.425349470957013,4.034100299651802e-06,13.84429899052174,12.57251316172398,288518.1174438321,0.0,1.0,-1.7995803129936725,0.0,3.8045638519674934,-0.12821987245585495,0.8906234382126308,13.3,0.0,-1.7995803129936725,924830.1860790978,0.0
134,-2.1576701348976544,3.4346778329977012,4.045131893766903e-06,13.831477023465023,12.661534404782975,315380.2727481208,0.0,1.0,-1.8012371224162302,0.0,3.809644293500094,-0.12821946849457833,0.8898014238304527,13.4,0.0,-1.8012371224162302,1010932.2243874641,0.0
135,-2.1636839708379,3.4440694283783526,4.056203550511133e-06,13.818655096859661,12.750473446662934,344715.0617053065,0.0,1.0,-1.8028969697922455,0.0,3.814747912226131,-0.1282190634281407,0.8889794146342419,13.5,0.0,-1.8028969697922455,1104959.5529265977,0.0
136,-2.1697325171868,3.4535248021526592,4.0673154508930945e-06,13.805833210816369,12.83933028788316,376747.42733163066,0.0,1.0,-1.8045598634424065,0.0,3.819874866447148,-0.12821865725252676,0.8881574106381739,13.6,1.4404197140346463e-290,-1.8045598634424065,1207633.129436995,8.58212313454033e-291
137,-2.175816044987084,3.463044504361195,4.0784677771883466e-06,13.793011365446263,12.928104928964382,411722.5293370798,0.0,1.0,-1.8062258117176628,0.0,3.825025314796853,-0.12821824996370307,0.8873354118564751,13.7,-5.473634806072352e-229,-1.8062258117176628,1319738.7046912615,1.5823196266014665e-234
138,-2.181934827562056,3.472629092998618,4.089660712199487e-06,13.780189560860867,13.016797370428746,449907.5384073621,0.0,1.0,-1.807894822999355,0.0,3.8301994159540933,-0.12821784155761776,0.886513418303424,13.8,-4.671379829176232e-172,-1.807894822999355,1442132.5727692724,6.575825799567228e-179
139,-2.188089141208695,3.4822791287317556,4.100894440447088e-06,13.767367797172115,13.105407612799832,491593.58767327154,0.0,1.0,-1.8095669056993595,0.0,3.835397334176068,-0.1282174320302008,0.8856914299933516,13.9,-1.1357838053675305e-114,-1.8095669056993595,1575747.8250589871,6.370856715040185e-124
140,-2.1942792646790057,3.4919951813511405,4.112169146985102e-06,13.75454607449234,13.19393565660266,537097.8949529878,0.0,1.0,-1.811242068260224,0.0,3.8406192302484423,-0.12821702137736363,0.8848694469406401,14.0,-1.788531458254884e-58,-1.811242068260224,1721601.1515173032,1.4868399264804903e-69
141,-2.2005054794713748,3.5017778248081592,4.1234850183551474e-06,13.741724392934294,13.282381502363684,586766.0705107042,0.0,1.0,-1.8129203191553076,0.0,3.8458652690510213,-0.12821660959499917,0.8840474691597245,14.1,1.4831836758737502e-18,-1.8129203191553072,1880800.2364350923,8.629228971871451e-16
142,-2.2013415535488496,3.496169548768057,4.134661647462563e-06,13.728902752610963,13.370745150610595,640974.6263299077,0.0,1.0,-1.81460166699921,0.0,3.8270532260021453,-0.1282161966860419,0.8832254966600454,14.2,0.0008037500658971887,-1.80956279159345,2049008.1310158435,0.008900926465720764
143,-2.20395867508965,3.5021146660604057,4.145985424710978e-06,13.716081153634496,13.459026601872665,700133.7042605245,0.0,1.0,-1.8162861204229812,0.0,3.8288547972749547,-0.1282157826545109,0.8824035294660216,14.3,0.0022181136555137412,-1.8112331335633611,2238005.1774207433,0.008917546878548314
144,-2.2073439383548252,3.5087488996696385,4.157391305511465e-06,13.703259596117954,13.547225856680978,764690.0418727705,0.0,1.0,-1.8179736878622332,0.0,3.8308003644452007,-0.1282153674862541,0.8815815675873679,14.4,0.0032178382156310952,-1.8129063831069865,2444322.788685799,0.008934484939146614
145,-2.2111446758815507,3.515866919284155,4.168858947561387e-06,13.690438080175376,13.6353429155678,835130.1964478781,0.0,1.0,-1.8196643778743884,0.0,3.8328635094891546,-0.12821495117420123,0.8807596110386402,14.5,0.00392731358065012,-1.8145823578553095,2669451.477615787,0.008952075950588922
146,-2.215170942694315,3.523332759518459,4.180377927857723e-06,13.677616605921429,13.723377779066857,911984.0492689634,0.0,1.0,-1.8213581990693535,0.0,3.835153280057706,-0.12821453371275948,0.879937659834515,14.6,0.004433500238336174,-1.8162611668915312,2915079.82521495,0.008970141133308369
147,-2.2193372803782454,3.5310187610445913,4.191943605194417e-06,13.664795173471298,13.811330447713347,995828.6142492371,0.0,1.0,-1.8230551600992022,0.0,3.837720979658033,-0.12821411509706218,0.8791157139897331,14.7,0.004797235954613694,-1.8179429131265987,3183050.136149236,0.008988513294824436
148,-2.2236168706400243,3.5388370327949565,4.203554310623759e-06,13.65197378294064,13.899200922043944,1087292.1769678185,0.0,1.0,-1.8247552696522567,0.0,3.840576665727636,-0.12821369532253873,0.8782937735190951,14.8,0.005061124258647956,-1.8196276700081362,3475369.35017654,0.00900707768105964
149,-2.2280075661770486,3.546740692017162,4.21520958185487e-06,13.639152434445567,13.986989202596801,1187058.7923848822,0.0,1.0,-1.8264585364504142,0.0,3.8437074911143942,-0.1282132743847149,0.8774718384374592,14.9,0.005255030030331975,-1.821315480595603,3794222.9023774317,0.009025773352215305
150,-2.232514106323518,3.5547118433462805,4.226909324083942e-06,13.626331128102624,14.074695289911567,1295873.171892484,0.0,1.0,-1.8281649692482713,0.0,3.847091294467938,-0.12821285227914,0.87664990875974,15.0,0.005399907285464122,-1.8230063664684113,4141990.1626810716,0.009044577312584056
151,-2.2371414261599294,3.562749045874397,4.238653517128093e-06,13.613509864028812,14.16231918452938,1414545.9929402731,0.0,1.0,-1.8298745768330023,0.0,3.8507044818184384,-0.1282124290013683,0.8758279845009099,15.1,0.0055104688761402985,-1.8247003370225139,4521261.323923828,0.00906348804908865
152,-2.241893271484397,3.5708588273889537,4.250442154504234e-06,13.600688642341572,14.24986088699288,1543959.6672725754,0.0,1.0,-1.8315873680244616,0.0,3.8545255241763496,-0.12821200454695514,0.8750060656759973,15.2,0.0055970519374498855,-1.826397395767576,4934855.792480273,0.009082514410929967
153,-2.246772509506153,3.5790511747396407,4.262275251564976e-06,13.587867463158789,14.337320397846215,1685074.6068424191,0.0,1.0,-1.8333033516753168,0.0,3.8585358552945848,-0.12821157891145554,0.8741841523000866,15.3,0.00566692374019339,-1.828097543671965,5385842.1850581085,0.00910166971289397
154,-2.251781553575025,3.58733754098405,4.2741528536187276e-06,13.575046326598798,14.424697717635036,1838936.0297479741,0.0,1.0,-1.8350225366711537,0.0,3.862719604149192,-0.1282111520904214,0.8733622443883202,15.4,0.005725196873104975,-1.8298007806376688,5877560.057977223,0.009120969138105261
155,-2.256922490731351,3.5957300195133954,4.286075033185747e-06,13.56222523278037,14.511992846906521,2006681.3520882544,0.0,1.0,-1.8367449319306024,0.0,3.8670629696588725,-0.1282107240793989,0.8725403419558958,15.5,0.005775471044095381,-1.8315071061083659,6413643.511410884,0.0091404286680792
156,-2.2621969605161425,3.6042409266798585,4.298041879262154e-06,13.549404181822732,14.599205786209367,2189548.215479234,0.0,1.0,-1.8384705464054445,0.0,3.871553643126076,-0.12821029487392585,0.8717184450180687,15.6,0.005820283214079714,-1.8332165193756562,6998046.825536025,0.00916006454497981
157,-2.2676059358892835,3.6128824192254054,4.310053487464466e-06,13.53658317384555,14.686336536093798,2388883.2041335087,0.0,1.0,-1.8401993890807629,0.0,3.8761803709834037,-0.12820986446953095,0.8708965535901506,15.7,0.0058614232933606476,-1.8349290198619765,7635072.29989502,0.009179892777577161
158,-2.2731495245884514,3.621666084565517,4.322109951472672e-06,13.523762208968938,14.773385097111575,2606151.309911269,0.0,1.0,-1.8419314689750852,0.0,3.8809326844494327,-0.1282094328617332,0.8700746676875103,15.8,0.00590015550271712,-1.8366446074266107,8329400.482142086,0.009199928609797781
159,-2.2788268430046568,3.6306025279173335,4.3342113599973594e-06,13.510941287313464,14.860351469815994,2842946.208625752,0.0,1.0,-1.84366679514055,0.0,3.8858007454205388,-0.1282090000460425,0.8692527873255741,15.9,0.005937373601909406,-1.83836328267649,9086122.988102674,0.009220185984000496
160,-2.2846359805058527,3.6397009966628544,4.3463577972585015e-06,13.498120409000144,14.947235654761897,3101001.4161628676,0.0,1.0,-1.8454053766630718,0.0,3.890775276657583,-0.12820856601796027,0.8684309125198253,16.0,0.005973709765393613,-1.8400850472511607,9910778.13200094,0.009240677052183966
161,-2.2905740429230064,3.648969094650636,4.358549344622575e-06,13.485299574150437,15.034037652505685,3382202.398684024,0.0,1.0,-1.847147222662499,0.0,3.895847542914719,-0.12820813077297938,0.8676090432858049,16.1,0.006009611002095985,-1.8418099040418596,10809389.603932826,0.00926141180432876
162,-2.2966372573639546,3.65841259681365,4.3707860865241045e-06,13.472478782886261,15.120757463605303,3688599.7173590446,0.0,1.0,-1.84889234229278,0.0,3.901009356569108,-0.12820769430658482,0.8667871796391118,16.2,0.006045392861163643,-1.8435378573362444,11788508.45139029,0.00928239782779136
163,-2.302821118390344,3.668035371201665,4.383068112562525e-06,13.459658035329985,15.20739508862027,4022423.2947600977,0.0,1.0,-1.8506407447421116,0.0,3.9062530989803017,-0.1282072566142526,0.8659653215954024,16.3,0.00608127724728559,-1.8452689128828972,12855258.642951906,0.009303640207041941
164,-2.3091205570100777,3.6778394030539068,4.395395523370941e-06,13.446837331604428,15.29395052811167,4386097.8972778935,0.0,1.0,-1.8523924392330895,0.0,3.911571742511122,-0.12820681769144948,0.8651434691703915,16.4,0.006117419123896481,-1.8470030778790816,14017386.515334722,0.009325141556838492
