,rhoChi,xi,B,dphi,sigmaE,H,N,kS,kh,xieff,G,E,ddphi,sigmaB,phi,a,t
102,0.0,-1.7496820083282048,3.6577663159937166,-0.1282318681910682,0.0,0.9161083812708908,9.77208007299399,56219.989024759554,56219.989024759554,-1.7496820083282048,-1.9820593735648424,3.164799812458121,3.711046656509599e-06,0.0,14.241799447170782,17537.207978210463,10.2
103,0.0,-1.7512486092854194,3.662199484688276,-0.1282314965929694,0.0,0.9152862128845112,9.863649802662058,61610.92074519701,61610.92074519701,-1.7512486092854194,-1.9870913516166608,3.1724105266755123,3.720921122468916e-06,0.0,14.228976278923351,19218.90680013885,10.3
104,0.0,-1.752818004548552,3.666651558870004,-0.1282311240056804,0.0,0.9144640492689592,9.955137315729925,67513.2371862881,67513.2371862881,-1.752818004548552,-1.9921505870510008,3.1800700350277307,3.730830487721474e-06,0.0,14.216153147885162,21060.137523132616,10.4
105,0.0,-1.7543902015643769,3.671122661480762,-0.1282307504257034,0.0,0.913641890436924,10.0465426126753,73974.9118819417,73974.9118819417,-1.7543902015643769,-1.9972372809118528,3.187778737682214,3.740774906128758e-06,0.0,14.203330054155307,23075.866558766465,10.5
106,0.0,-1.755965207806025,3.6756129132426807,-0.1282303758495256,0.0,0.9128197364011408,10.13786569397718,81048.36749640264,81048.36749640264,-1.755965207806025,-2.002351636148902,3.1955370375350247,3.750754531843609e-06,0.0,14.19050699783323,25282.448378265835,10.6
107,0.0,-1.757543030773099,3.680122437292516,-0.1282300002736183,0.0,0.9119975871743888,10.229106560115827,88790.8835860173,88790.8835860173,-1.757543030773099,-2.0074938578983725,3.203345342173354,3.760769520486169e-06,0.0,14.177683979018727,27697.752733112982,10.7
108,0.0,-1.7591236779917914,3.68465135868016,-0.1282296236944375,0.0,0.9111754427694928,10.320265211572789,97265.04127763749,97265.04127763749,-1.7591236779917914,-2.0126641526748386,3.211204063203556,3.7708200278377375e-06,0.0,14.164860997811951,30341.30339405169,10.8
109,0.0,-1.760707157015,3.689199801314016,-0.1282292461084235,0.0,0.9103533031993232,10.411341648830886,106539.20816381784,106539.20816381784,-1.760707157015,-2.0178627290885505,3.2191136170409047,3.780906211088099e-06,0.0,14.1520380543134,33234.42943822282,10.9
110,0.0,-1.762293475422447,3.693767893056085,-0.1282288675120009,0.0,0.9095311684767958,10.50233587237424,116688.06700613648,116688.06700613648,-1.762293475422447,-2.023089797513332,3.2270744224164742,3.791028227768736e-06,0.0,14.139215148623949,36400.43020502065,11.0
111,0.0,-1.7638826408207982,3.6983557601940777,-0.1282284879015783,0.0,0.908709038614872,10.593247882688262,127793.19215446307,127793.19215446307,-1.7638826408207982,-2.028345570445571,3.235086903705253,3.801186236598556e-06,0.0,14.126392280844804,39864.75514002216,11.1
112,0.0,-1.7654746608437812,3.702963531834599,-0.1282281072735486,0.0,0.9078869136265596,10.684077680259664,139943.67793403365,139943.67793403365,-1.7654746608437812,-2.0336302627584875,3.243151488588018,3.811380396660462e-06,0.0,14.11356945107755,43655.19985369164,11.2
113,0.0,-1.767069543152306,3.707591336521896,-0.1282277256242886,0.0,0.9070647935249124,10.774825265576462,153236.82362607986,153236.82362607986,-1.767069543152306,-2.0389440902757308,3.251268610631313,3.821610868681754e-06,0.0,14.100746659424132,47802.11983823651,11.3
114,0.0,-1.7686672954345846,3.7122393053383385,-0.1282273429501591,0.0,0.9062426783230306,10.865490639127971,167778.88007408913,167778.88007408913,-1.7686672954345846,-2.0442872715983067,3.2594387051241385,3.831877813546254e-06,0.0,14.087923905986855,52338.66341278065,11.4
115,0.0,-1.7702679254062537,3.716907569646571,-0.1282269592475047,0.0,0.9054205680340612,10.956073801404832,183685.86338930557,183685.86338930557,-1.7702679254062537,-2.049660026982891,3.2676622144499894,3.842181393308223e-06,0.0,14.075101190868386,57301.02560480314,11.5
116,0.0,-1.771871440810494,3.721596262815308,-0.1282265745126538,0.0,0.9045984626711978,11.046574752898987,201084.44170881712,201084.44170881712,-1.771871440810494,-2.0550625786592027,3.275939583174972,3.852521770593286e-06,0.0,14.06227851417176,62728.72482548943,11.6
117,0.0,-1.7734778494181556,3.7263055178811055,-0.1282261887419185,0.0,0.9037763622476812,11.136993494103717,220112.90148079197,220112.90148079197,-1.7734778494181556,-2.0604951513707648,3.284271261953604,3.862899109450762e-06,0.0,14.049455876000383,68664.90435928888,11.7
118,-7.288402230984198e-265,-1.7750871590278785,3.731035470295489,-0.1282258019315944,6.8229114131450966e-282,0.9029542667767996,11.227330025513613,240922.20031763485,240922.20031763485,-1.7750871590278785,-2.065957971912328,3.2926577040223908,3.873313574060083e-06,7.585084512874106e-282,14.03663327645803,75156.66086465963,11.8
119,-5.282564278867209e-191,-1.7766993774662183,3.7357862565591184,-0.1282254140779606,5.7475063944859465e-208,0.902132176271888,11.317584347624605,263677.11407289666,263677.11407289666,-1.7766993774662183,-2.0714512690337723,3.3010993688584294,3.8837653302261055e-06,6.3821038137465164e-208,14.02381071564884,82255.40227490819,11.9
120,-1.9799268621879035e-117,-1.778314512587768,3.740558013883679,-0.1282250251772797,4.530109830763067e-135,0.90131009074633,11.407756460933966,288557.4864657796,288557.4864657796,-1.778314512587768,-2.076975273475824,3.309596721401605,3.894254544159159e-06,5.0244113325777154e-135,14.010988193677338,90017.23769649764,12.0
121,-2.0031418342317806e-45,-1.779932572275287,3.745350880309173,-0.1282246352257976,3.548652820201942e-63,0.9004880102135563,11.497846365940298,315759.5903026278,315759.5903026278,-1.779932572275287,-2.082530218139857,3.3181502280061355,3.904781382925312e-06,3.931247276016749e-63,13.998165710648411,98503.40212859392,12.1
122,0.0002329580229413,-1.781553564440839,3.750159046799927,-0.1282242442198164,0.0027444925008474,0.8996659346870463,11.587854063143547,345497.6101328444,345497.6101328444,-1.779865612349376,-2.0878564343996437,3.3262875645935783,3.915336759549024e-06,0.0030371859921457,13.985343266667336,107780.7190734888,12.2
123,0.0014647056668799,-1.783177497068273,3.7547149768194874,-0.1282238521587391,0.0027510442984878,0.8988438641803206,11.67777955304503,378005.2570406832,378005.2570406832,-1.7814848546859148,-2.092012260892038,3.332202343994782,3.925895189276392e-06,0.0030428424392686,13.972520861839609,117922.10437450733,12.3
124,0.0023303387782175,-1.784804378127418,3.7589971554893777,-0.12822345903888,0.0027582327689427,0.8980217987069371,11.76762283614739,413537.52716099337,413537.52716099337,-1.7831070028337876,-2.0964704432207304,3.3386702181049897,3.93651069715986e-06,0.0030485600285334,13.95969849627088,129007.11490786375,12.4
125,0.0029411995435346,-1.786434215595018,3.763147220366596,-0.1282230648549753,0.0027658197142709,0.8971997382805063,11.85738391295465,452372.616590852,452372.616590852,-1.784732106084633,-2.101107830749274,3.345596086395376,3.947175060437048e-06,0.0030542644144846,13.9468761700673,141122.54606965173,12.5
126,0.0033747037547185,-1.7880670174856088,3.767267719245907,-0.1282226696023945,0.0027736398352534,0.8963776829146908,11.947062783972177,494814.00640932855,494814.00640932855,-1.786360178265259,-2.1058532816201705,3.352858535287187,3.957883710847511e-06,0.0030599451708904,13.934053883335508,154363.08234074566,12.6
127,0.0036847044418194,-1.7897027918473116,3.771422784610047,-0.128222273276827,0.0027816027563329,0.8955556326232064,12.036659449706727,541192.7327073757,541192.7327073757,-1.7879912139143248,-2.110679392429489,3.360355688809093,3.968634585294445e-06,0.00306562651712,13.921231636182586,168832.0055832401,12.7
128,0.0039086904624752,-1.7913415467594107,3.7756459498359,-0.1282218758740974,0.0027896691498238,0.8947335874198207,12.126173910666424,591869.8578373352,591869.8578373352,-1.7896252043530267,-2.115581788074571,3.368020618842283,3.979426872786277e-06,0.0030713383970094,13.908409428716048,184641.96612449884,12.8
129,0.0040727784444398,-1.7929832903313505,3.779950800690563,-0.1282214773900837,0.0027978262197089,0.8939115473183513,12.215606167360756,647239.1604846221,647239.1604846221,-1.791262145471228,-2.120563547051242,3.375816892638734,3.9902602270445e-06,0.0030771025301419,13.895587261043811,201915.82212170624,12.9
130,0.0041951742668505,-1.7946280307025002,3.784340040638447,-0.1282210778206906,0.0028060717339782,0.8930895123326688,12.30495622030062,707730.0636829439,707730.0636829439,-1.7929020390223351,-2.1256277315547645,3.383727855157594,4.001134423433308e-06,0.0030829301358577,13.882765133274212,220787.553173788,13.0
131,0.0042885755350564,-1.7962757760422097,3.788811419762743,-0.1282206771618441,0.0028144062647307,0.8922674824766935,12.39422406999828,773810.8215424138,773810.8215424138,-1.7945448910881698,-2.130775352407736,3.391747244789406,4.012049268178886e-06,0.0030888247207957,13.869943045515988,241403.25466188492,13.1
132,0.0043618414470839,-1.797926534549898,3.793360908338735,-0.1282202754094874,0.0028228304583707,0.8914454577643985,12.483409716967412,845991.9872480923,845991.9872480923,-1.7961907101454628,-2.1360057022519987,3.399873313680004,4.023004602494122e-06,0.0030947855616207,13.857120997878294,263922.2198575974,13.2
133,0.0044211550339908,-1.7995803144551368,3.797984090887575,-0.1282198725595775,0.0028313445580961,0.8906234382098066,12.572513161723084,924830.1868264056,924830.1868264056,-1.797839505692988,-2.1413171993880216,3.408105917868997,4.0340003205018e-06,0.0031008101700213,13.844298990470676,288518.11744357384,13.3
134,0.0044708328550385,-1.801237124017696,3.802676652425462,-0.1282194686080787,0.0028399485855948,0.8898014238269933,12.661534404781769,1010932.2252811232,1010932.2252811232,-1.7994912875355704,-2.146708009743129,3.416445386286465,4.045036377533934e-06,0.0031068955751291,13.831477023403096,315380.27274774044,13.4
135,0.0045138894058783,-1.802896971527606,3.8074344842585854,-0.1282190635509571,0.0028486425275337,0.888979414630085,12.750473446661347,1104959.5539832448,1104959.5539832448,-1.8011460655155525,-2.15217632781846,3.424892193641037,4.056112782974932e-06,0.0031130388033352,13.818655096785916,344715.0617047597,13.5
136,0.0045524306238962,-1.8045598653052264,3.8122536732426986,-0.1282186573841754,0.0028574263791246,0.8881574106332595,12.83933028788112,1207633.1306744677,1207633.1306744677,-1.802803849468836,-2.157720423487554,3.433446899618923,4.067229590361839e-06,0.0031192369565588,13.805833210729894,376747.4273308624,13.6
137,0.0045879282569654,-1.8062258137013296,3.817130489002241,-0.1282182501036895,0.0028663000702631,0.8873354118507464,12.928104928961808,1319738.7061287323,1319738.7061287323,-1.8044646492518608,-2.1633385827160354,3.442110102036572,4.078386884403622e-06,0.0031254871642131,13.793011365346205,411722.52933602,13.7
138,0.0046214111694922,-1.807894825097206,3.822061379546591,-0.1282178417054455,0.0028752633581602,0.8865134182968273,13.016797370425556,1442132.5744273677,1442132.5744273677,-1.8061284747694863,-2.169029030967445,3.450882352200919,4.089584772089184e-06,0.0031317865338729,13.780189560746416,449907.5384059268,13.8
139,0.0046535987477104,-1.8095669079047727,3.827042988389064,-0.128217432185378,0.0028843157305859,0.8856914299858354,13.105407612795938,1575747.826959925,1575747.826959925,-1.8077953359817256,-2.174789879110849,3.4597640512420127,4.1008233746692815e-06,0.0031381321396931,13.767367797042509,491593.5876713574,13.9
140,0.0046849939570211,-1.8112420705667025,3.8320721733901375,-0.1282170215394089,0.0028934563481702,0.8848694469321565,13.193935656597969,1721601.1536850403,1721601.1536850403,-1.809465242886856,-2.1806191045305843,3.4687553428518845,4.112102825415175e-06,0.0031445210527189,13.754546074346871,537097.894950467,14.0
141,0.0047159482850679,-1.8129203215565464,3.837146028592421,-0.1282166097634466,0.0029026840300581,0.884047469150228,13.282381502358096,1880800.2388955115,1880800.2388955115,-1.8111382054900325,-2.186514564933387,3.4778560335360926,4.12342326606848e-06,0.003150950396667,13.741724392772294,586766.0705074251,14.1
142,0.0047467071011384,-1.8146016693788631,3.842261894985113,-0.1282161968533844,0.0029119972768377,0.8832254966545406,13.370745150604222,2054551.8027533952,2054551.8027533952,-1.8128142337699509,-2.192474031307458,3.4870655505476456,4.134784847318259e-06,0.0031574174068394,13.728902752431985,640974.6263258224,14.2
143,0.0047774413695296,-1.8162861225693512,3.84741737475522,-0.1282157828051004,0.0029213943158226,0.8824035294596377,13.4590266018657,2244170.344219774,2244170.344219774,-1.81449333764575,-2.198495233870088,3.4963829359796046,4.146187727918636e-06,0.0031639194882953,13.71608115343956,700133.704255648,14.3
144,0.0048082698516479,-1.8179736896949812,3.852610327425288,-0.1282153676144566,0.0029308731670108,0.8815815675801153,13.54722585667333,2451087.645727838,2451087.645727838,-1.816175526949764,-2.204575912171798,3.505806868160109,4.157632074179642e-06,0.003170454263386,13.703259595909046,764690.0418669228,14.4
145,0.004839274674556,-1.819664379354128,3.8578388678003512,-0.1282149512772976,0.0029404317111417,0.8807596110306224,13.635342915559388,2676863.1050674785,2676863.1050674785,-1.8178608114114376,-2.210713860576165,3.515335716631494,4.16911806034457e-06,0.0031770195993421,13.690438079954886,835130.1964408524,14.5
146,0.0048705122672907,-1.821358200176703,3.863101355508629,-0.1282145337894505,0.0029500677594341,0.8799376598258619,13.723377779057612,2923194.965496754,2923194.965496754,-1.819549200645768,-2.2169069704079813,3.5249676031808894,4.180645868291053e-06,0.003183613627754,13.67761660569194,911984.0492605328,14.6
147,0.0049020210598854,-1.823055160824289,3.868396381448288,-0.1282141151467236,0.002959779117907,0.8791157139805905,13.811330447703211,3191932.5211060336,3191932.5211060336,-1.821240704150759,-2.2231532635128075,3.53470047533632,4.1922156869752845e-06,0.0031902347480753,13.664795173235492,995828.6142391434,14.7
148,0.0049338269138247,-1.824755269990284,3.873722755002255,-0.1282136953449063,0.0029695636414237,0.8782937735096181,13.899200922032875,3485089.380972504,3485089.380972504,-1.8229353313098895,-2.229450917656903,3.544532178789194,4.203827711912528e-06,0.0031968816223193,13.651973782701234,1087292.1769557858,14.8
149,0.0049659469618979,-1.8264585364000256,3.8790794788767577,-0.1282132743797677,0.0029794192848624,0.8774718384278092,13.986989202584777,3804857.88269648,3804857.88269648,-1.824633091400903,-2.2357982842229616,3.5544605298783685,4.215482144155388e-06,0.0032035531586579,13.639152434205286,1187058.792370607,14.9
150,0.004998392326524,-1.8281649688109445,3.884465734231481,-0.1282128522470569,0.002989344134433,0.8766499087500826,14.074695289898573,4153624.7535520266,4153624.7535520266,-1.8263339936077625,-2.2421938955510097,3.5644833776842004,4.227179190227731e-06,0.0032102484895863,13.626331127864198,1295873.171875643,15.0
151,0.0050311700465483,-1.8298745760126975,3.88988086135287,-0.1282124289425021,0.0029993364352088,0.8758279844914115,14.162319184515423,4533988.125759968,4533988.125759968,-1.828038047031603,-2.2486364698925394,3.5745986537926613,4.2389190601954455e-06,0.0032169669519445,13.613509863794937,1414545.992920533,15.1
152,0.0050642844434588,-1.831587366827316,3.895324341300476,-0.1282120044618103,0.0030093946076726,0.8750060656668246,14.24986088697799,4948776.021354292,4948776.021354292,-1.8297452607067772,-2.255124907754632,3.5848044201091622,4.250701968199613e-06,0.0032237080581466,13.600688642114903,1543959.667249587,15.2
153,0.0050977380887662,-1.8333033501093496,3.900795773009934,-0.1282115788006667,0.0030195172574253,0.8741841522914049,14.337320397830432,5401066.431818161,5401066.431818161,-1.8314556436157217,-2.2616582841719373,3.595098899347726,4.26252813056561e-06,0.003230471469631,13.587867462941926,1685074.6068158238,15.3
154,0.0051315324859399,-1.8350225347460132,3.906294862335745,-0.1282111519547351,0.0030297031744121,0.8733622443802913,14.424697717618418,5894209.128175193,5894209.128175193,-1.833169204702038,-2.2682358388635144,3.605480497450646,4.274397765500623e-06,0.0032372569735676,13.575046326394263,1838936.0297174149,15.4
155,0.0051656685477301,-1.8367449296573388,3.91182140409142,-0.1282107239196572,0.0030399513311575,0.8725403419486784,14.51199284688914,6431849.348599963,6431849.348599963,-1.8348859528837336,-2.2748569642447,3.615947818003876,4.286311093046211e-06,0.0032440644594324,13.56222523259062,2006681.352053375,15.5
156,0.005200146926759,-1.838470543796323,3.917375266021393,-0.1282102946910527,0.0030502608733918,0.8717184450118166,14.599205786191312,7017953.522929482,7017953.522929482,-1.8366058970661443,-2.2815211898067163,3.626499666690212,4.298268333844054e-06,0.0032508938962547,13.54940418165012,2189548.215439701,15.6
157,0.0052349682404997,-1.8401993861490824,3.9229563806859415,-0.1282098642645193,0.0030606311094738,0.8708965535850123,14.68633653607517,7656837.206792287,7656837.206792287,-1.8383290461508524,-2.288228169847492,3.637135051386666,4.310269708967275e-06,0.0032577453169814,13.53658317369234,2388883.2040890115,15.7
158,0.0052701332197622,-1.8419314657350063,3.928564732212693,-0.1282094326356324,0.0030710614976509,0.8700746676836288,14.773385097092495,8353195.412504404,8353195.412504404,-1.840055409045524,-2.2949776683155427,3.647853176379356,4.322315440201869e-06,0.0032646188013139,13.523762208837294,2606151.3098615445,15.8
159,0.0053056428036392,-1.843666791606909,3.9342003463067496,-0.1282089997999453,0.0030815516323012,0.869252787323086,14.860351469796592,9112135.539502868,9112135.539502868,-1.8417849946721705,-2.30176954468455,3.658653434129284,4.334405748755806e-06,0.0032715144613949,13.51094128720544,2842946.208570596,15.9
160,0.0053414981942059,-1.8454053728511888,3.939863286533003,-0.1282085657529893,0.0030921012278695,0.8684309125188606,14.947235654742324,9939213.12399262,9939213.12399262,-1.8435178119709263,-2.308603742373545,3.6695353884257984,4.346540856281153e-06,0.0032784324353627,13.498120408917682,3101001.416102169,16.0
