,H,t,sigmaB,kh,G,rhoChi,E,xieff,ddphi,phi,N,a,delta,sigmaE,xi,B,s,dphi
102,0.9161083812708899,10.2,0.0,56219.989024758754,-1.9820593741206913,0.0,3.1647998139011517,-1.7496820083282065,3.7110466565298157e-06,14.241799447170767,9.77208007299398,17537.207978210274,1.0,0.0,-1.7496820083282065,3.6577663160723524,0.0,-0.12823186819106824
103,0.9152862128845102,10.3,0.0,61610.92074519603,-1.987091351886059,0.0,3.172410527840379,-1.7512486092854218,3.720921122589736e-06,14.228976278923335,9.863649802662046,19218.906800138615,1.0,0.0,-1.7512486092854218,3.6621994848202477,0.0,-0.1282314965929695
104,0.9144640492689579,10.4,0.0,67513.237186287,-1.9921505870217797,0.0,3.180070036791654,-1.7528180045485544,3.730830487775922e-06,14.216153147885144,9.95513731572991,21060.137523132355,1.0,0.0,-1.7528180045485544,3.6666515596844227,0.0,-0.12823112400568046
105,0.9136418904369228,10.5,0.0,73974.91188194066,-1.9972372809186998,0.0,3.1877787383484253,-1.7543902015643793,3.740774906184518e-06,14.203330054155288,10.046542612675289,23075.866558766214,1.0,0.0,-1.7543902015643793,3.6711226620587296,0.0,-0.12823075042570348
106,0.9128197364011394,10.6,0.0,81048.3674964015,-2.00235163647366,0.0,3.1955370384307025,-1.755965207806028,3.7507545319664422e-06,14.190506997833209,10.13786569397717,25282.448378265566,1.0,0.0,-1.755965207806028,3.6756129135378077,0.0,-0.12823037584952562
107,0.9119975871743874,10.7,0.0,88790.88358601619,-2.0074938581601716,0.0,3.2033453430433556,-1.7575430307731017,3.7607695203846686e-06,14.177683979018708,10.229106560115817,27697.75273311264,1.0,0.0,-1.7575430307731017,3.6801224373430124,0.0,-0.1282300002736183
108,0.9111754427694917,10.8,0.0,97265.04127763609,-2.0126641528191147,0.0,3.211204064367389,-1.7591236779917936,3.770820027898496e-06,14.164860997811932,10.320265211572776,30341.303394051312,1.0,0.0,-1.7591236779917936,3.684651358403804,0.0,-0.12822962369443755
109,0.9103533031993222,10.9,0.0,106539.20816381634,-2.0178627289468265,0.0,3.219113618074466,-1.760707157015002,3.7809062110829443e-06,14.152038054313385,10.411341648830874,33234.4294382224,1.0,0.0,-1.760707157015002,3.6891998016665806,0.0,-0.12822924610842357
110,0.9095311684767946,11.0,0.0,116688.0670061348,-2.0230897975002637,0.0,3.2270744230775206,-1.76229347542245,3.7910282278792835e-06,14.13921514862393,10.502335872374227,36400.4302050202,1.0,0.0,-1.76229347542245,3.693767892897806,0.0,-0.12822886751200097
111,0.9087090386148708,11.1,0.0,127793.19215446127,-2.028345570608795,0.0,3.2350869043967503,-1.7638826408208002,3.8011862364379586e-06,14.126392280844785,10.593247882688253,39864.75514002181,1.0,0.0,-1.7638826408208002,3.6983557603088357,0.0,-0.12822848790157831
112,0.9078869136265586,11.2,0.0,139943.6779340319,-2.03363026286546,0.0,3.243151489480244,-1.765474660843783,3.811380396719864e-06,14.113569451077536,10.684077680259657,43655.19985369133,1.0,0.0,-1.765474660843783,3.7029635324191856,0.0,-0.1282281072735486
113,0.9070647935249114,11.3,0.0,153236.82362607794,-2.038944090176248,0.0,3.2512686112982263,-1.7670695431523074,3.821610868678136e-06,14.100746659424118,10.774825265576457,47802.119838236256,1.0,0.0,-1.7670695431523074,3.70759133660117,0.0,-0.12822772562428858
114,0.9062426783230296,11.4,0.0,167778.88007408704,-2.0442872713846496,0.0,3.2594387055390066,-1.768667295434586,3.831877813427461e-06,14.08792390598684,10.865490639127966,52338.663412780275,1.0,0.0,-1.768667295434586,3.712239305677478,0.0,-0.12822734295015906
115,0.9054205680340602,11.5,0.0,183685.86338930327,-2.0496600267487337,0.0,3.2676622146190937,-1.7702679254062552,3.842181393188685e-06,14.075101190868372,10.956073801404825,57301.02560480274,1.0,0.0,-1.7702679254062552,3.7169075694576117,0.0,-0.1282269592475047
116,0.9045984626711971,11.6,0.0,201084.44170881461,-2.0550625786749683,0.0,3.2759395833387854,-1.7718714408104952,3.852521770649371e-06,14.062278514171748,11.04657475289898,62728.72482548888,1.0,0.0,-1.7718714408104952,3.721596262364275,0.0,-0.12822657451265385
117,0.9037763622476805,11.7,0.0,220112.90148078883,-2.0604951518279204,0.0,3.2842712620504764,-1.7734778494181571,3.8628991094673885e-06,14.049455876000371,11.136993494103706,68664.90435928827,1.0,0.0,-1.7734778494181571,3.7263055174964137,0.0,-0.12822618874191855
118,0.9029542667767986,11.8,7.585133566326583e-282,240922.2003176327,-2.065957972451696,-2.610025672414469e-272,3.2926577040493936,-1.775087159027881,3.8733135742462335e-06,14.036633276458014,11.227330025513602,75156.66086465896,1.0,6.8229555377462985e-282,-1.775087159027881,3.7310354703190405,3.778129075186521e-282,-0.12822580193159447
119,0.9021321762718871,11.9,6.3821695931548075e-208,263677.1140728943,-2.071451269259987,-7.51225701665609e-198,3.3010993698653985,-1.7766993774662203,3.883765330289844e-06,14.023810715648827,11.317584347624598,82255.40227490761,1.0,5.747565635244224e-208,-1.7766993774662203,3.7357862561259423,3.185545193053843e-208,-0.12822541407796068
120,0.9013100907463291,12.0,5.024406569767278e-135,288557.48646577704,-2.0769752735568234,-9.980261974479846e-123,3.309596721034224,-1.7783145125877704,3.894254544273127e-06,14.010988193677324,11.407756460933957,90017.23769649684,1.0,4.530105536144377e-135,-1.7783145125877704,3.7405580138773944,2.5130671356365416e-135,-0.1282250251772798
121,0.9004880102135554,12.1,3.9312501469845086e-63,315759.59030262503,-2.0825302179278626,-1.668059823316456e-44,3.3181502287015503,-1.7799325722752894,3.904781383084135e-06,13.998165710648399,11.497846365940287,98503.40212859286,1.0,3.548655412245114e-63,-1.7799325722752894,3.745350880392421,1.9704068083058274e-63,-0.12822463522579766
122,0.8996659346856277,12.2,0.003036563242452691,345230.74849654513,-2.086761224158759,0.00023992621100526798,3.3223215580000955,-1.7798659584608332,3.915297961014207e-06,13.985343266667309,11.587854063143524,107780.71907348633,0.999956144458618,0.002745550243921164,-1.7815535644517801,3.743494081602226,0.001525872069881443,-0.1282242442204018
123,0.898843864178785,12.3,0.003041602083043857,377702.43990179006,-2.0904374155222394,0.0014683849290923878,3.3279507079789883,-1.7814855447292308,3.925850347556403e-06,13.972520861839316,11.677779553044857,117922.104374487,0.99968132072245,0.0027520721982566406,-1.7831774971384642,3.746862343322509,0.0015308955803859379,-0.12822385216356733
124,0.8980217987052764,12.4,0.003046752514293616,413202.6026393192,-2.094486226492678,0.0023314637284423323,3.334202835346707,-1.7831080093552087,3.936463369084532e-06,13.959698496269876,11.76762283614706,129007.11490782115,0.9994058812006549,0.0027593237038985247,-1.7848043782622254,3.7499704988580462,0.0015363344786712202,-0.1282234590483277
125,0.8971997382786848,12.5,0.003051912180400575,452003.7806219341,-2.0987154351419743,0.0029402981516109127,3.340856917546399,-1.7847334171625349,3.94712582850159e-06,13.946876170065112,11.857383912954143,141122.54606958028,0.9991297711109605,0.0027669689232662194,-1.78643421579755,3.75293081977801,0.0015420027476684094,-0.12822306486925195
126,0.8963776829126727,12.6,0.0030570713015638925,494408.60684412316,-2.103040383385444,0.003372119497206507,3.347766648718489,-1.7863617815843302,3.957832606171371e-06,13.934053883331643,11.947062783971482,154363.08234063844,0.9988529629426383,0.0027748057591878927,-1.7880670177586793,3.7558751878999557,0.0015477882883984189,-0.12822266962168782
127,0.8955556326209554,12.7,0.003062252705913067,540747.6355963502,-2.107432941314268,0.0036806446082728746,3.35483398053937,-1.7879930979020788,3.9685816106309265e-06,13.921231636176534,12.03665944970582,168832.00558308655,0.9985754435112935,0.002782741203810146,-1.7897027921937394,3.7588733322802192,0.001553639496223203,-0.12822227330132435
128,0.8947335874172999,12.8,0.0030674786788187215,591381.5247227254,-2.111887871450604,0.0039032692896655346,3.362005562158185,-1.789627361684827,3.9793719996347954e-06,13.908409428707273,12.126173910665274,184641.96612428664,0.9982972056295386,0.0027907411196831855,-1.791341547182028,3.761953553666772,0.0015595374751376108,-0.1282218759039866
129,0.8939115473155249,12.9,0.00307276117785241,646703.6588160269,-2.1164053095967232,0.004066047311731976,3.3692572038800583,-1.7912645742626028,3.990203338029752e-06,13.89558726103177,12.215606167359342,201915.82212142035,0.9980182440926775,0.0027987960321598656,-1.7929832908330958,3.765122469506868,0.0015654770545054674,-0.12822147742555956
130,0.893089512329499,13.0,0.0030781035993877404,707143.0533621773,-2.1209849183394627,0.004187140742535736,3.3765794963135014,-1.7929047417635553,4.0010753193348495e-06,13.882765133258333,12.304956220298902,220787.5531734087,0.9977385541731414,0.0028069043295753317,-1.79462803128655,3.7683775781442463,0.00157145744677592,-0.1282210778619643
131,0.8922674824731422,13.1,0.003083505089340776,773167.5298525451,-2.1256253697836365,0.004279215618699881,3.3839690723503817,-1.7945478727203112,4.011987722281296e-06,13.869943045495681,12.394224069996229,241403.25466138966,0.9974581311980902,0.002815066207157471,-1.7962757767120572,3.7717136173713235,0.001577478874022626,-0.12822067720914843
132,0.8914454577604262,13.2,0.0030889636626739284,845287.1764283989,-2.1303252027256,0.004351108216805908,3.3914246973930124,-1.796193976331243,4.022940416231e-06,13.857120997852945,12.483409716964985,263922.2198569565,0.9971769704562018,0.002823282357122683,-1.7979265353093514,3.775125127408262,0.0015835418378907895,-0.12822027546307693
133,0.8906234382053725,13.3,0.0030944775859917395,924058.1159307632,-2.135083475540511,0.004408985421493386,3.398946082817382,-1.7978430616872225,4.033933362218265e-06,13.844298990439643,12.572513161720236,288518.11744275177,0.9968950671476893,0.00283155405424591,-1.799580315308252,3.778607167850951,0.0015896471689267233,-0.1282198726197235
134,0.889801423822055,13.4,0.003100045623675968,1010086.6069407086,-2.1398999295191383,0.004457153189852435,3.4065337546572843,-1.7994951376326902,4.044966595076127e-06,13.831477023365709,12.66153440477845,315380.2727466939,0.9966124163176279,0.0028398832978724243,-1.8012371249686736,3.7821553389140683,0.001595796107896739,-0.12821946867506165
135,0.8889794146245985,13.5,0.0031056668040051775,1104033.5062355963,-2.144774830624607,0.004498619952455178,3.4141891198064944,-1.8011502128959713,4.056040201305197e-06,13.818655096741477,12.750473446657507,344715.06170343584,0.9963290127868804,0.002848272717535004,-1.8028969725806805,3.785765635818369,0.0016019902545987429,-0.12821906362505875
136,0.8881574106271792,13.6,0.0031113401081866087,1206619.12377995,-2.149708696570128,0.004535489178103786,3.4219144179261516,-1.8028082962637435,4.06715429865577e-06,13.805833210677678,12.839330287876702,376747.427329198,0.9960448511019806,0.0028567253097124875,-1.804559866464565,3.789434318191381,0.001608231421328337,-0.1282186574656717
137,0.8873354118440249,13.7,0.003117064250276155,1318628.5041475142,-2.154702039608881,0.0045692328839735475,3.429712529243824,-1.8044693967052847,4.078309020000637e-06,13.793011365285457,12.928104928956753,411722.52933393855,0.9957599255143497,0.0028652441292114452,-1.806225814970954,3.793157833488814,0.0016145214599612393,-0.12821825019284488
138,0.8865134182894155,13.8,0.0031228375789019423,1440917.1712266325,-2.159755178382047,0.004600882190243468,3.437586700919286,-1.8061335234287308,4.089504505215166e-06,13.780189560676359,13.016797370419795,449907.53840333497,0.9954742299890108,0.0028738320192356684,-1.8078948264809325,3.7969327818386827,0.0016208621098938985,-0.1282178418025089
139,0.8856914299776829,13.9,0.0031286580769111253,1574417.3762402316,-2.1648681267511423,0.004631160097558784,3.4455402618273507,-1.8078006858823774,4.100740895302231e-06,13.76736779696234,13.1054076127894,491593.587668143,0.9951877582366042,0.0028824914133072006,-1.8095669094061784,3.8007559100284367,0.00162725488569977,-0.12821743229058036
140,0.8848694469232115,14.0,0.0031345234250505687,1720144.8925455385,-2.1700405478269538,0.004660574035617347,3.4535763663795795,-1.8094708937198078,4.1120183308312425e-06,13.754546074255767,13.193935656590572,537097.8949464952,0.9949005037612415,0.0028912242131290465,-1.8112420721891005,3.804624119885682,0.0016337010070706767,-0.12821702165296167
141,0.884047469140437,14.1,0.003140431090043366,1879206.4043941337,-2.175271753582424,0.0046894804068619116,3.461697801127063,-1.8111441567510356,4.1233369529787866e-06,13.741724392669411,13.282381502349763,586766.0705025357,0.9946124599169593,0.0029000317350284083,-1.8129203233029838,3.8085344775165315,0.0016402013671551604,-0.12821660988554126
142,0.883225496643849,14.2,0.0031463784232053154,2052807.5408569179,-2.1805607359335837,0.00471812963426021,3.469906851835246,-1.8128204848873983,4.134696904214955e-06,13.728902752316458,13.370745150594866,640974.6263198254,0.9943236199667546,0.002908914704306959,-1.814601671252127,3.8124842306383417,0.0016467565278405606,-0.12821619698419345
143,0.8824035294479895,14.3,0.0031523627562580698,2242261.610475582,-2.185906216850153,0.004746697635502424,3.4782052234684757,-1.814499888087731,4.146098329459759e-06,13.716081153310506,13.459026601855223,700133.7042483126,0.9940339771402997,0.0029178732882092846,-1.8162861245719788,3.8164708198475052,0.0016533667368911343,-0.12821578294477798
144,0.8815815675674539,14.4,0.0031583814823560176,2448999.096925053,-2.1913067091553997,0.004775307848538503,3.4865940212806352,-1.8161823763126317,4.157541378127901e-06,13.703259595765577,13.547225856661642,764690.0418579847,0.9937435246865876,0.0029269071561975374,-1.8179736918292837,3.820491891042887,0.0016600319606691336,-0.1282153677631401
145,0.8807596110168899,14.5,0.003164432124316599,2674577.981086207,-2.1967605788689784,0.004804046671801971,3.495073761498894,-1.8178679594857232,4.169026205008436e-06,13.690438079796092,13.635342915546381,835130.1964299902,0.9934522559199294,0.0029360155533612138,-1.8196643816222147,3.8245453001190066,0.001666751924495838,-0.12821495143510972
146,0.8799376598110003,14.6,0.003170512385754808,2920694.9604716357,-2.20226610818127,0.004832974316965215,3.5036444216139366,-1.8195566474644147,4.180552971666992e-06,13.677616605516906,13.723377779043174,911984.0492473654,0.9931601642579118,0.002945197384645849,-1.82135820258051,3.828629117295394,0.0016735261593863598,-0.1282145339565011
147,0.8791157139645401,14.7,0.003176620186745245,3189197.6429518666,-2.207821551605074,0.004862132458939818,3.51230550602793,-1.8212484500192954,4.192121846267578e-06,13.664795173043284,13.811330447687228,995828.6142232264,0.9928672432509883,0.0029544512970557826,-1.8230551633656076,3.8327416272328603,0.001680354047894401,-0.1282141153231118
148,0.8782937734923189,14.8,0.003182753685513128,3482097.798235176,-2.213425186276999,0.004891549647962482,3.5210561246371967,-1.8229433768213725,4.203733003903267e-06,13.651973782490915,13.899200922015226,1087292.1769365934,0.9925734866038604,0.002963775762098419,-1.824755272670786,3.836881321353143,0.0016872348703519183,-0.1282136955307224
149,0.8774718384092006,14.9,0.0031889112841101347,3801585.7576017994,-2.2190753534384657,0.004921245155151653,3.529895084380146,-1.8246414374383537,4.2153866271611855e-06,13.639152433975914,13.98698920256533,1187058.7923475236,0.9922788881889105,0.0029731691511378526,-1.826458539221296,3.841046890103705,0.0016941678473283057,-0.1282132745750955
150,0.8766499087301036,15.0,0.0031950916305537383,4150046.060025772,-2.2247704916012734,0.0049512317156880006,3.5388209657916536,-1.8263426413329333,4.2270829053858666e-06,13.626331127614813,14.074695289877198,1295873.171847946,0.9919834420527318,0.002982629798873376,-1.8281649717745017,3.8452372118452534,0.0017011521755554335,-0.12821285245197514
151,0.8758279844700004,15.1,0.0032012936051177073,4530074.451085605,-2.230509161473123,0.0049815174955183126,3.5478322125643134,-1.8280469978701142,4.2388220336429105e-06,13.613509863524579,14.162319184491983,1414545.9928873724,0.9916871424166002,0.0029921560617362872,-1.8298745791200184,3.849451339041284,0.0017081870611538885,-0.12821242915708608
152,0.8750060656439188,15.2,0.0032075163032025196,4944496.350019301,-2.2362900602367244,0.005012107506212579,3.5569272000059784,-1.8297545163265272,4.250604212738721e-06,13.600688641822599,14.249860886952334,1543959.667209975,0.9913899836719253,0.003001746360248304,-1.8315873700798564,3.8536884810523904,0.001715271743881748,-0.1282120046861334
153,0.8741841522669418,15.3,0.00321375901635082,5396386.909972999,-2.2421120323156964,0.005043004625805844,3.566104299669624,-1.8314652059008627,4.26242964833531e-06,13.587867462626695,14.337320397802404,1685074.6067685955,0.9910919603718843,0.0030113992145218847,-1.833303353508559,3.8579479902640483,0.0017224055175975787,-0.12821157903480168
154,0.8733622443542077,15.4,0.0032200212098435076,5889092.8069917355,-2.247974072621136,0.005074210337278099,3.5753619313696876,-1.833179075726323,4.274298549736103e-06,13.575046326055126,14.424697717587863,1838936.029661226,0.9907930672200569,0.003021113268951142,-1.8350225382933503,3.8622293459432937,0.0017295877446505893,-0.12821115219875484
155,0.8725403419209106,15.5,0.003226302493660728,6426255.904668691,-2.253875321998197,0.005105725261636586,3.5846986091190254,-1.8348961348869495,4.286211130164429e-06,13.562225232226579,14.511992846855893,2006681.3519866602,0.9904932990571246,0.003030887307427958,-1.8367449333542833,3.8665321358587756,0.0017368178649226776,-0.12821072417363572
156,0.8717184449823003,15.6,0.0032326026040026684,7011838.953671989,-2.2598150635015166,0.005137549539924431,3.5941129681286723,-1.8366163924279781,4.2981676049072e-06,13.549404181260183,14.599205786155201,2189548.2153606336,0.9901926508465101,0.003040720261239692,-1.8384705476443843,3.8708560447631952,0.0017440954007239297,-0.12821029495506567
157,0.8708965535536831,15.7,0.0032389213792345132,7650153.498688915,-2.2657927121201817,0.00516968310588092,3.6036037858690118,-1.8383398573694665,4.310168191607345e-06,13.536583173275497,14.68633653603602,2388883.2039954844,0.9898911176595488,0.0030506112100510984,-1.8401993901498055,3.8752008386259327,0.0017514199577453346,-0.1282098645386444
158,0.8700746676504213,15.8,0.003245258740090848,8345890.179746844,-2.271807805518817,0.005202125876743498,3.6131699974115015,-1.8400665387175414,4.322213108816835e-06,13.52376220839253,14.773385097050118,2606151.309751104,0.9895886946606867,0.003060559380906199,-1.8419314698899742,3.8795663522091646,0.0017587912248790301,-0.1282094329199497
159,0.8692527872879344,15.9,0.0032516146716501017,9104151.630473189,-2.277859992449453,0.005234877884248834,3.622810701844839,-1.8417964454747013,4.334302576685439e-06,13.51094128673173,14.860351469750798,2842946.208440404,0.9892853770931817,0.0030705641411419692,-1.8436667959177497,3.88395247900035,0.0017662089705355551,-0.12820900009453756
