,xi,B,kS,dphi,xieff,H,N,kh,sigmaE,rhoChi,G,E,ddphi,sigmaB,phi,a,t
95,-1.7387934221460486,3.6272535384564657,29547.604582267413,-0.12823444197103281,-1.7387934221460486,0.9218636925020949,9.128789860648554,29547.604582267413,0.0,0.0,-1.947582215346119,3.112858285706889,3.642889838037737e-06,0.0,14.331562658510556,9216.86153086826,9.5
96,-1.7403406692817158,3.631557673720922,32399.565966807233,-0.1282340772006102,-1.7403406692817158,0.9210414910715136,9.220935119788258,32399.565966807233,0.0,0.0,-1.9524288735464583,3.120138309754719,3.6525242437035745e-06,0.0,14.318739232543944,10106.510708865258,9.6
97,-1.741890659324222,3.63587989385642,35523.88008804497,-0.1282337114650559,-1.741890659324222,0.92021929432417,9.312998159018964,35523.88008804497,0.0,0.0,-1.9573014307755678,3.127464436740072,3.662192495450671e-06,0.0,14.305915843102605,11081.121338530047,9.7
98,-1.7434433995390506,3.640220314033647,38946.27158169757,-0.12823334476097795,-1.7434433995390506,0.9193971022724453,9.404978978809613,38946.27158169757,0.0,0.0,-1.9622000760636666,3.1348370402374135,3.6718947413189835e-06,0.0,14.293092490283216,12148.718607572548,9.8
99,-1.7449988972172452,3.644579049851835,42694.86750562271,-0.12823297708496953,-1.7449988972172452,0.9185749149287645,9.496877579630388,42694.86750562271,0.0,0.0,-1.9671249997759934,3.142256497249111,3.6816311303407144e-06,0.0,14.280269174182806,13318.077204134657,9.9
100,-1.74655715967552,3.648956217250057,46800.41909548823,-0.12823260843360879,-1.74655715967552,0.9177527323055961,9.588693961952714,46800.41909548823,0.0,0.0,-1.9720763940622918,3.14972318815602,3.6914018119460357e-06,0.0,14.267445894898735,14598.790502243342,10.0
101,-1.7481181942563742,3.6533519332876114,51296.543743948496,-0.128232238803459,-1.7481181942563742,0.9169305544154528,9.680428126249272,51296.543743948496,0.0,0.0,-1.9770544535350385,3.157237497052389,3.701206936986958e-06,0.0,14.25462265252871,16001.346057055402,10.1
102,-1.7496820083282048,3.6577663159937166,56219.989024759554,-0.12823186819106824,-1.7496820083282048,0.9161083812708909,9.77208007299399,56219.989024759554,0.0,0.0,-1.9820593735648424,3.164799812458121,3.711046656509599e-06,0.0,14.241799447170782,17537.207978210463,10.2
103,-1.7512486092854194,3.662199484688276,61610.920745197014,-0.12823149659296948,-1.7512486092854194,0.9152862128845112,9.863649802662058,61610.920745197014,0.0,0.0,-1.9870913516166608,3.1724105266755123,3.7209211224689157e-06,0.0,14.228976278923351,19218.906800138855,10.3
104,-1.752818004548552,3.6666515588700035,67513.2371862881,-0.12823112400568043,-1.752818004548552,0.9144640492689591,9.955137315729923,67513.2371862881,0.0,0.0,-1.9921505870510006,3.1800700350277307,3.730830487721474e-06,0.0,14.216153147885162,21060.137523132616,10.4
105,-1.7543902015643769,3.671122661480762,73974.9118819417,-0.12823075042570348,-1.7543902015643769,0.913641890436924,10.0465426126753,73974.9118819417,0.0,0.0,-1.9972372809118528,3.187778737682214,3.740774906128758e-06,0.0,14.203330054155307,23075.866558766462,10.5
106,-1.755965207806025,3.6756129132426807,81048.36749640264,-0.1282303758495256,-1.755965207806025,0.9128197364011407,10.137865693977181,81048.36749640264,0.0,0.0,-2.002351636148902,3.1955370375350247,3.7507545318436085e-06,0.0,14.19050699783323,25282.448378265835,10.6
107,-1.757543030773099,3.680122437292516,88790.8835860173,-0.1282300002736183,-1.757543030773099,0.9119975871743887,10.229106560115829,88790.8835860173,0.0,0.0,-2.0074938578983725,3.2033453421733546,3.760769520486169e-06,0.0,14.177683979018727,27697.752733112986,10.7
108,-1.7591236779917914,3.6846513586801595,97265.04127763747,-0.12822962369443755,-1.7591236779917914,0.9111754427694929,10.320265211572789,97265.04127763747,0.0,0.0,-2.0126641526748386,3.211204063203556,3.7708200278377375e-06,0.0,14.164860997811951,30341.30339405169,10.8
109,-1.760707157015,3.6891998013140164,106539.20816381785,-0.12822924610842357,-1.760707157015,0.9103533031993232,10.411341648830886,106539.20816381785,0.0,0.0,-2.0178627290885505,3.2191136170409047,3.780906211088099e-06,0.0,14.152038054313401,33234.42943822282,10.9
110,-1.762293475422447,3.6937678930560853,116688.06700613647,-0.12822886751200094,-1.762293475422447,0.9095311684767958,10.502335872374239,116688.06700613647,0.0,0.0,-2.023089797513332,3.2270744224164742,3.7910282277687364e-06,0.0,14.139215148623947,36400.43020502065,11.0
111,-1.7638826408207982,3.6983557601940777,127793.19215446309,-0.12822848790157834,-1.7638826408207982,0.9087090386148721,10.593247882688262,127793.19215446309,0.0,0.0,-2.028345570445571,3.235086903705253,3.8011862365985556e-06,0.0,14.126392280844803,39864.755140022164,11.1
112,-1.7654746608437812,3.7029635318345986,139943.67793403365,-0.1282281072735486,-1.7654746608437812,0.9078869136265595,10.684077680259664,139943.67793403365,0.0,0.0,-2.0336302627584875,3.243151488588018,3.811380396660462e-06,0.0,14.11356945107755,43655.199853691636,11.2
113,-1.767069543152306,3.707591336521896,153236.82362607986,-0.1282277256242886,-1.767069543152306,0.9070647935249123,10.774825265576462,153236.82362607986,0.0,0.0,-2.0389440902757308,3.251268610631313,3.821610868681754e-06,0.0,14.100746659424132,47802.11983823651,11.3
114,-1.7686672954345846,3.7122393053383385,167778.88007408913,-0.1282273429501591,-1.7686672954345846,0.9062426783230306,10.865490639127973,167778.88007408913,0.0,0.0,-2.0442872715983067,3.2594387051241385,3.831877813546254e-06,0.0,14.087923905986855,52338.66341278065,11.4
115,-1.7702679254062537,3.716907569646571,183685.86338930554,-0.12822695924750474,-1.7702679254062537,0.9054205680340612,10.956073801404832,183685.86338930554,0.0,0.0,-2.049660026982891,3.2676622144499894,3.842181393308223e-06,0.0,14.075101190868386,57301.025604803144,11.5
116,-1.7718714408104939,3.721596262815308,201084.44170881712,-0.12822657451265385,-1.7718714408104939,0.9045984626711978,11.046574752898989,201084.44170881712,0.0,0.0,-2.0550625786592027,3.275939583174972,3.852521770593286e-06,0.0,14.06227851417176,62728.72482548943,11.6
117,-1.7734778494181556,3.7263055178811064,220112.90148079194,-0.12822618874191855,-1.7734778494181556,0.9037763622476813,11.136993494103715,220112.90148079194,0.0,0.0,-2.0604951513707648,3.284271261953604,3.862899109450762e-06,0.0,14.049455876000383,68664.90435928888,11.7
118,-1.7750871590278785,3.731035470295489,240922.20031763485,-0.1282258019315944,-1.7750871590278785,0.9029542667767996,11.227330025513611,240922.20031763485,0.0,0.0,-2.065957971912328,3.2926577040223908,3.873313574060083e-06,0.0,14.03663327645803,75156.66086465963,11.8
119,-1.7766993774662183,3.7357862565591184,263677.11407289666,-0.12822541407796065,-1.7766993774662183,0.902132176271888,11.317584347624605,263677.11407289666,0.0,0.0,-2.0714512690337723,3.3010993688584294,3.8837653302261055e-06,0.0,14.02381071564884,82255.40227490819,11.9
120,-1.778314512587768,3.7405580138836787,288557.4864657796,-0.12822502517727974,-1.778314512587768,0.90131009074633,11.407756460933966,288557.4864657796,0.0,0.0,-2.0769752734758242,3.309596721401605,3.894254544159159e-06,0.0,14.010988193677338,90017.23769649764,12.0
121,-1.779932572275287,3.7453508803091724,315759.5903026278,-0.1282246352257976,-1.779932572275287,0.9004880102135563,11.497846365940298,315759.5903026278,0.0,0.0,-2.082530218139857,3.3181502280061355,3.904781382925312e-06,0.0,13.998165710648413,98503.40212859391,12.1
122,-1.7815535644398233,3.750164995646909,345497.6101326486,-0.12822424421974335,-1.7815535644398233,0.8996659346870458,11.587854063143551,345497.6101326486,0.0,0.0,-2.0881163379811487,3.32676036275549,3.915346014942093e-06,0.0,13.98534326666733,107780.71907348919,12.2
123,-1.7831774970208405,3.755000499984904,378005.25703063264,-0.1282238521553292,-1.7831774970208405,0.8988438641803265,11.677779553045033,378005.25703063264,0.0,0.0,-2.0937338703369304,3.335427603701137,3.925948608769171e-06,0.0,13.972520861839742,117922.10437450773,12.3
124,-1.7848043779863467,3.7598575368202587,413537.5271283269,-0.12822345902875046,-1.7848043779863467,0.8980217987069739,11.767622836147396,413537.5271283269,0.0,0.0,-2.099383055272187,3.344152432270683,3.936589334841785e-06,0.0,13.95969849627167,129007.11490786445,12.4
125,-1.7864342153330204,3.7647362486889877,452372.61652456754,-0.12822306483618542,-1.7864342153330204,0.8971997382806127,11.85738391295466,452372.61652456754,0.0,0.0,-2.1050641342224563,3.3529353373912127,3.94726836370053e-06,0.0,13.946876170069523,141122.5460696532,12.5
126,-1.7880670170863404,3.7696367805442503,494814.00629897875,-0.12822266957379522,-1.7880670170863404,0.8963776829149165,11.947062783972207,494814.00629897875,0.0,0.0,-2.1107773514614645,3.3617768109636863,3.95798586709945e-06,0.0,13.934053883340091,154363.08234075032,12.6
127,-1.7897027913007124,3.774559278227531,541192.7325423654,-0.12822227323772376,-1.7897027913007124,0.8955556326236082,12.03665944970679,541192.7325423654,0.0,0.0,-2.116522953306945,3.3706773507496046,3.968742017644088e-06,0.0,13.921231636190551,168832.00558325028,12.7
128,-1.791341546059602,3.779503887161456,591869.8576066053,-0.12822187582409766,-1.791341546059602,0.8947335874204598,12.126173910666536,591869.8576066053,0.0,0.0,-2.1223011885658387,3.3796374580898187,3.979536989085231e-06,0.0,13.908409428728465,184641.9661245195,12.8
129,-1.792983289475663,3.7844707570620413,647239.1601765399,-0.1282214773290261,-1.792983289475663,0.8939115473192935,12.215606167360948,647239.1601765399,0.0,0.0,-2.12811230841881,3.388657641241293,3.990370955870623e-06,0.0,13.895587261061781,201915.8221217446,12.9
130,-1.794628029690868,3.789460037023773,707730.0632852522,-0.1282210777486008,-1.794628029690868,0.8930895123339807,12.304956220300921,707730.0632852522,0.0,0.0,-2.133956566782493,3.3977384131466284,4.001244093491204e-06,0.0,13.88276513329884,220787.55317385463,13.0
131,-1.7962757748766447,3.7944718779458175,773810.8210421741,-0.12822067707889587,-1.7962757748766447,0.892267482478443,12.394224069998735,773810.8210421741,0.0,0.0,-2.139834218869174,3.4068802924847996,4.012156578262197e-06,0.0,13.869943045548371,241403.25466199472,13.1
132,-1.797926533234003,3.7995064316422478,845991.9866316085,-0.1282202753159677,-1.797926533234003,0.8914454577666523,12.483409716968065,845991.9866316085,0.0,0.0,-2.1457455235152687,3.4160838022023094,4.023108587463297e-06,0.0,13.857120997919502,263922.21985776944,13.2
133,-1.799580312993671,3.804563851784267,924830.1860791093,-0.12821987245585492,-1.799580312993671,0.8906234382126315,12.572513161723991,924830.1860791093,0.0,0.0,-2.1516907408922923,3.4253494711446018,4.0341002995884986e-06,0.0,13.844298990521752,288518.1174438352,13.3
134,-1.8012371224162285,3.8096442930955154,1010932.2243874767,-0.12821946849457835,-1.8012371224162285,0.8898014238304538,12.661534404782989,1010932.2243874767,0.0,0.0,-2.157670134631677,3.4346778333569,4.045131893979273e-06,0.0,13.83147702346504,315380.2727481253,13.4
135,-1.8028969697922435,3.8147479126281723,1104959.5529266133,-0.1282190634281407,-1.8028969697922435,0.8889794146342429,12.750473446662948,1104959.5529266133,0.0,0.0,-2.1636839703222193,3.444069429128947,4.0562035505478895e-06,0.0,13.818655096859676,344715.0617053114,13.5
136,-1.8045598634424054,3.8198748666452853,1207633.1294370121,-0.12821865725252676,-1.8045598634424054,0.8881574106381745,12.839330287883177,1207633.1294370121,0.0,-3.06547067513826e-281,-2.1697325167635664,3.4535248022516525,4.06731545082219e-06,8.582127949799718e-291,13.80583321081638,376747.42733163736,13.6
137,-1.8062258117176606,3.825025314887307,1319738.7046912801,-0.128218249963703,-1.8062258117176606,0.8873354118564758,12.928104928964396,1319738.7046912801,0.0,-3.692483899861161e-224,-2.1758160444257,3.4630445047999876,4.078467777001395e-06,1.5823235119799499e-234,13.793011365446274,411722.5293370856,13.7
138,-1.8078948229993521,3.8301994169873015,1442132.5727692903,-0.1282178415576177,-1.8078948229993521,0.886513418303425,13.01679737042876,1442132.5727692903,0.0,-1.3883877519805295e-167,-2.181934827039706,3.472629092430488,4.0896607120139555e-06,6.575805166657853e-179,13.780189560860883,449907.5384073685,13.8
139,-1.8095669056993564,3.835397334044035,1575747.8250590095,-0.12821743203020075,-1.8095669056993564,0.8856914299933526,13.105407612799846,1575747.8250590095,0.0,-2.509772552516732e-112,-2.1880891410953276,3.482279128097156,4.100894440387453e-06,6.370834518487613e-124,13.76736779717213,491593.5876732785,13.9
140,-1.8112420682602226,3.8406192306220026,1721601.1515173276,-0.12821702137736365,-1.8112420682602226,0.884869446940641,13.193935656602674,1721601.1515173276,0.0,2.7435617256465044e-59,-2.1942792647921077,3.491995181346117,4.112169147044727e-06,1.486839891150464e-69,13.754546074492355,537097.8949529954,14.0
141,-1.8129203191553054,3.845865269593438,1880800.236435119,-0.12821660959499917,-1.812920319155305,0.8840474691597254,13.282381502363702,1880800.236435119,0.0,1.5319173834483243e-18,-2.2005054796008063,3.5017778243968847,4.123485018415366e-06,8.62920990608761e-16,13.741724392934307,586766.0705107147,14.1
142,-1.81460166693368,3.8508814932380857,2054551.800022996,-0.1282161966821439,-1.8095533825733494,0.8832254966650895,13.37074515061083,2054551.800022996,0.0,0.001300666310699694,-2.2043682967770444,3.508734961051561,4.13476334062727e-06,0.008917546922918969,13.728902752611065,640974.626330058,14.2
143,-1.8162861202043226,3.8552670747238973,2244170.3413444175,-0.12821578263983385,-1.811223768268567,0.8824035294712422,13.459026601873413,2244170.3413444175,0.0,0.002572943741620536,-2.208011442679323,3.51509980739043,4.1460959549923765e-06,0.008934074431072438,13.716081153635521,700133.704261048,14.3
144,-1.8179736874872128,3.8592905812142377,2451087.642808198,-0.12821536746058682,-1.8128968799920089,0.8815815675927423,13.547225856682259,2451087.642808198,0.0,0.0034736389840079734,-2.2121353564094317,3.5219329109432675,4.157499679723938e-06,0.008951239819976689,13.703259596120997,764690.0418737499,14.4
145,-1.8196643773482304,3.8631487321033675,2676863.1021853723,-0.12821495113793888,-1.8145727374507583,0.8807596110442122,13.635342915569627,2676863.1021853723,0.0,0.0041141420202980925,-2.216566911352351,3.52921974056867,4.168962332405699e-06,0.00896902155134958,13.690438080181519,835130.1964494032,14.5
146,-1.8213581983989222,3.866977197798782,2923194.96272562,-0.12821453366641275,-1.8162514134692764,0.8799376598403367,13.723377779069255,2923194.96272562,0.0,0.004572399330121713,-2.2211859573785984,3.5368734407169433,4.180476334476831e-06,0.008987304760600692,13.677616605931705,911984.0492711504,14.6
147,-1.8230551592906719,3.8708639663567173,3191932.518518218,-0.12821411504109226,-1.8179329910246202,0.879115713995859,13.81133044771634,3191932.518518218,0.0,0.004902970115743805,-2.2259314445652807,3.544793334722133,4.1920378006382975e-06,0.009005957224833598,13.664795173486693,995828.6142522177,14.7
148,-1.824755268710683,3.8748591998390376,3485089.3786431556,-0.12821369525732726,-1.8196175372363512,0.8782937735255807,13.899200922047568,3485089.3786431556,0.0,0.005144068385695926,-2.2307823526724646,3.5529001745932347,4.203645060878191e-06,0.009024875127903944,13.651973782962102,1087292.1769717587,14.8
149,-1.8264585353798886,3.8789863266856086,3804857.880705206,-0.1282132743105746,-1.8213050965266737,0.8774718384443593,13.986989202601094,3804857.880705206,0.0,0.005322481984275503,-2.2357372401021194,3.561145372239392,4.215297495496595e-06,0.009043994929681859,13.639152434473997,1187058.792389979,14.9
150,-1.828164968052131,3.883252340499057,4153624.7519834326,-0.12821285219633016,-1.8229956943758416,0.8766499087671099,14.074695289916573,4153624.7519834326,0.0,0.005457004793859747,-2.240800971127206,3.5695059074588356,4.226994871681136e-06,0.009063286593422494,13.626331128138904,1295873.1718989708,15.0
151,-1.829874575514003,3.887655461538676,4533988.1247037845,-0.12821242891010656,-1.8246893440035736,0.8758279845088037,14.162319184535148,4533988.1247037845,0.0,0.005560832050045969,-2.2459785121614124,3.5779753006125237,4.238737059532759e-06,0.009082741725981629,13.613509864073798,1414545.992948432,15.1
152,-1.8315873665849267,3.8921899080013156,4948776.020905452,-0.1282120044474282,-1.8263860520734554,0.8750060656844681,14.249860886999466,4948776.020905452,0.0,0.0056432339280908525,-2.25127305577779,3.5865559177484694,4.250523949680249e-06,0.00910236349414016,13.600688642396097,1543959.667282745,15.2
153,-1.8333033501172817,3.8968484251177333,5401066.432076975,-0.1282115788038296,-1.8280858223788483,0.8741841523091878,14.337320397853679,5401066.432076975,0.0,0.005710726516267864,-2.2566860398200306,3.5952540053175,4.262355450755661e-06,0.009122160126344342,13.587867463223674,1685074.606854997,15.3
154,-1.8350225349965263,3.9016234385915216,5894209.129247605,-0.12821115197485308,-1.8297886578300735,0.8733622443981035,14.424697717643445,5894209.129247605,0.0,0.005767892222100945,-2.2622176533890874,3.6040770173916505,4.2742315006363056e-06,0.009142141417994375,13.575046326674846,1838936.0297634383,15.4
155,-1.8367449301413046,3.9065074856407587,6431849.350597841,-0.12821072395604544,-1.831494561373066,0.8725403419664124,14.511992846915945,6431849.350597841,0.0,0.005817955099097842,-2.2678672647865494,3.6130323828164497,4.286152073627029e-06,0.009162317120977275,13.562225232868366,2006681.3521071644,15.5
156,-1.8384705445035434,3.9114933387648025,7017953.525970957,-0.128210294742954,-1.833203536383355,0.8717184450293683,14.599205786219882,7017953.525970957,0.0,0.005863184536824108,-2.273633642939892,3.622126978830833,4.298117177966411e-06,0.009182696256975369,13.549404181923444,2189548.215502255,15.6
157,-1.8401993870685707,3.916574034302456,7656837.211002085,-0.1282098643311241,-1.8349155868389593,0.8708965536022828,14.686336536105483,7656837.211002085,0.0,0.005905178605057776,-2.2795150310186845,3.6313669024811395,4.310126852509011e-06,0.009203286819783019,13.536583173959734,2388883.204161423,15.7
158,-1.8419314668552265,3.921742882659561,8353195.418014308,-0.12820943271609583,-1.83663071742816,0.8700746677005229,14.773385097124518,8353195.418014308,0.0,0.0059450629430529275,-2.2855091566572705,3.6407573299806675,4.322181157715785e-06,0.00922409559263703,13.523762209097328,2606151.3099449994,15.8
159,-1.8436667929159922,3.926993493278645,9112135.546452047,-0.12820899989340226,-1.8383489336362697,0.8692527873395137,14.860351469830281,9112135.546452047,0.0,0.005983630409583816,-2.29161323297482,3.6503024048404535,4.334280172249497e-06,0.009245128003156234,13.51094128745677,2842946.2086663703,15.9
160,-1.8454053743371266,3.9323198082386126,9939213.132528357,-0.12820856585856796,-1.8400702418189794,0.8684309125347374,14.947235654777629,9939213.132528357,0.0,0.006021439160137225,-2.297823988431506,3.6600051443508006,4.346423989730725e-06,0.009266388002456615,13.49812040915905,3101001.4162116507,16.0
161,-1.847147220238801,3.9377161404306493,10840470.656053826,-0.1282081306071074,-1.8417946492461055,0.8676090433017334,15.034037652522956,10840470.656053826,0.0,0.006058881579479119,-2.3041377269491132,3.669867385886664,4.358612716594604e-06,0.009287877996354407,13.48529957432561,3382202.3987424397,16.1
162,-1.8488923397752408,3.9431772100984457,11822479.662210377,-0.12820769413452368,-1.8435221641076962,0.8667871796560985,15.120757463624221,11822479.662210377,0.0,0.0060962327806070695,-2.310550416587168,3.679889783508811,4.370846472873517e-06,0.009309598842257679,13.472478783078333,3688599.7174288263,16.2
163,-1.850640742134866,3.948698169693764,12892386.477446645,-0.12820725643630743,-1.8452527954868458,0.8659653216134877,15.207395088640945,12892386.477446645,0.0,0.006133684781801954,-2.3170577943514563,3.6900718486900854,4.383125392733864e-06,0.009331549903778316,13.459658035539558,4022423.294843261,16.3
